	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
224	224	5	0000000010000000000000000000000000000000000000000000000000000000	iiiii	1	N	2	6	iiaiii	1	0000000010000000000000000000000000000000000000000000000000000000	0.1875	6
225	225	5	0100000011010100000000000100000000000000010000000000000000000000	iiiia	7	N	2	6	iiaiia	7	0100000011010100000000000100000000000000010000000000000000000000	0.9375	20
226	226	5	0010000010110010000000000010000000000000001000000000000000000000	iiiai	7	N	2	6	iiaiai	7	0010000010110010000000000010000000000000001000000000000000000000	0.9375	20
227	227	5	0111000111110111000100000111000100010000011100010000000000010000	iiiaa	22	N	2	6	iiaiaa	22	0111000111110111000100000111000100010000011100010000000000010000	1.875	34
228	228	5	0000100010001110000000000000100000000000000010000000000000000000	iiaii	7	N	2	6	iiaaii	7	0000100010001110000000000000100000000000000010000000000000000000	0.9375	20
229	229	5	0100110111011111000001000100110100000100010011010000000000000100	iiaia	22	N	2	6	iiaaia	22	0100110111011111000001000100110100000100010011010000000000000100	1.875	34
230	230	5	0010101110111111000000100010101100000010001010110000000000000010	iiaai	22	N	2	6	iiaaai	22	0010101110111111000000100010101100000010001010110000000000000010	1.875	34
231	231	5	0111111111111111000101110111111100010111011111110000000100010111	iiaaa	42	N	2	6	iiaaaa	42	0111111111111111000101110111111100010111011111110000000100010111	1.875	34
232	232	5	0000000010000000100000001110100000000000000000000000000010000000	iaiii	7	N	2	6	iaaiii	7	0000000010000000100000001110100000000000000000000000000010000000	0.9375	20
233	233	5	0100000011010100110101001111110100000000010000000100000011010100	iaiia	22	N	2	6	iaaiia	22	0100000011010100110101001111110100000000010000000100000011010100	1.875	34
234	234	5	0010000010110010101100101111101100000000001000000010000010110010	iaiai	22	N	2	6	iaaiai	22	0010000010110010101100101111101100000000001000000010000010110010	1.875	34
235	235	5	0111000111110111111101111111111100010000011100010111000111110111	iaiaa	42	N	2	6	iaaiaa	42	0111000111110111111101111111111100010000011100010111000111110111	1.875	34
236	236	5	0000100010001110100011101110111100000000000010000000100010001110	iaaii	22	N	2	6	iaaaii	22	0000100010001110100011101110111100000000000010000000100010001110	1.875	34
237	237	5	0100110111011111110111111111111100000100010011010100110111011111	iaaia	42	N	2	6	iaaaia	42	0100110111011111110111111111111100000100010011010100110111011111	1.875	34
238	238	5	0010101110111111101111111111111100000010001010110010101110111111	iaaai	42	N	2	6	iaaaai	42	0010101110111111101111111111111100000010001010110010101110111111	1.875	34
239	239	5	0111111111111111111111111111111100010111011111110111111111111111	iaaaa	57	N	2	6	iaaaaa	57	0111111111111111111111111111111100010111011111110111111111111111	0.9375	20
240	240	5	0000000010000000000000000000000010000000111010000000000010000000	aiiii	7	N	2	6	aiaiii	7	0000000010000000000000000000000010000000111010000000000010000000	0.9375	20
241	241	5	0100000011010100000000000100000011010100111111010100000011010100	aiiia	22	N	2	6	aiaiia	22	0100000011010100000000000100000011010100111111010100000011010100	1.875	34
242	242	5	0010000010110010000000000010000010110010111110110010000010110010	aiiai	22	N	2	6	aiaiai	22	0010000010110010000000000010000010110010111110110010000010110010	1.875	34
243	243	5	0111000111110111000100000111000111110111111111110111000111110111	aiiaa	42	N	2	6	aiaiaa	42	0111000111110111000100000111000111110111111111110111000111110111	1.875	34
244	244	5	0000100010001110000000000000100010001110111011110000100010001110	aiaii	22	N	2	6	aiaaii	22	0000100010001110000000000000100010001110111011110000100010001110	1.875	34
245	245	5	0100110111011111000001000100110111011111111111110100110111011111	aiaia	42	N	2	6	aiaaia	42	0100110111011111000001000100110111011111111111110100110111011111	1.875	34
246	246	5	0010101110111111000000100010101110111111111111110010101110111111	aiaai	42	N	2	6	aiaaai	42	0010101110111111000000100010101110111111111111110010101110111111	1.875	34
247	247	5	0111111111111111000101110111111111111111111111110111111111111111	aiaaa	57	N	2	6	aiaaaa	57	0111111111111111000101110111111111111111111111110111111111111111	0.9375	20
248	248	5	0000000010000000100000001110100010000000111010001110100011111110	aaiii	22	N	2	6	aaaiii	22	0000000010000000100000001110100010000000111010001110100011111110	1.875	34
249	249	5	0100000011010100110101001111110111010100111111011111110111111111	aaiia	42	N	2	6	aaaiia	42	0100000011010100110101001111110111010100111111011111110111111111	1.875	34
250	250	5	0010000010110010101100101111101110110010111110111111101111111111	aaiai	42	N	2	6	aaaiai	42	0010000010110010101100101111101110110010111110111111101111111111	1.875	34
251	251	5	0111000111110111111101111111111111110111111111111111111111111111	aaiaa	57	N	2	6	aaaiaa	57	0111000111110111111101111111111111110111111111111111111111111111	0.9375	20
252	252	5	0000100010001110100011101110111110001110111011111110111111111111	aaaii	42	N	2	6	aaaaii	42	0000100010001110100011101110111110001110111011111110111111111111	1.875	34
253	253	5	0100110111011111110111111111111111011111111111111111111111111111	aaaia	57	N	2	6	aaaaia	57	0100110111011111110111111111111111011111111111111111111111111111	0.9375	20
254	254	5	0010101110111111101111111111111110111111111111111111111111111111	aaaai	57	N	2	6	aaaaai	57	0010101110111111101111111111111110111111111111111111111111111111	0.9375	20
255	255	5	0111111111111111111111111111111111111111111111111111111111111111	aaaaa	63	N	2	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
256	256	5	0000100000000000000000000000000000000000000000000000000000000000	iiiii	1	N	3	6	iiiaii	1	0000100000000000000000000000000000000000000000000000000000000000	0.1875	6
257	257	5	0100110100000100000001000000000000000100000000000000000000000000	iiiia	7	N	3	6	iiiaia	7	0100110100000100000001000000000000000100000000000000000000000000	0.9375	20
258	258	5	0010101100000010000000100000000000000010000000000000000000000000	iiiai	7	N	3	6	iiiaai	7	0010101100000010000000100000000000000010000000000000000000000000	0.9375	20
259	259	5	0111111100010111000101110000000100010111000000010000000100000000	iiiaa	22	N	3	6	iiiaaa	22	0111111100010111000101110000000100010111000000010000000100000000	1.875	34
260	260	5	0000100010001110000000000000100000000000000010000000000000000000	iiaii	7	N	3	6	iiaaii	7	0000100010001110000000000000100000000000000010000000000000000000	0.9375	20
261	261	5	0100110111011111000001000100110100000100010011010000000000000100	iiaia	22	N	3	6	iiaaia	22	0100110111011111000001000100110100000100010011010000000000000100	1.875	34
262	262	5	0010101110111111000000100010101100000010001010110000000000000010	iiaai	22	N	3	6	iiaaai	22	0010101110111111000000100010101100000010001010110000000000000010	1.875	34
263	263	5	0111111111111111000101110111111100010111011111110000000100010111	iiaaa	42	N	3	6	iiaaaa	42	0111111111111111000101110111111100010111011111110000000100010111	1.875	34
264	264	5	0000100000000000100011100000100000000000000000000000100000000000	iaiii	7	N	3	6	iaiaii	7	0000100000000000100011100000100000000000000000000000100000000000	0.9375	20
265	265	5	0100110100000100110111110100110100000100000000000100110100000100	iaiia	22	N	3	6	iaiaia	22	0100110100000100110111110100110100000100000000000100110100000100	1.875	34
266	266	5	0010101100000010101111110010101100000010000000000010101100000010	iaiai	22	N	3	6	iaiaai	22	0010101100000010101111110010101100000010000000000010101100000010	1.875	34
267	267	5	0111111100010111111111110111111100010111000000010111111100010111	iaiaa	42	N	3	6	iaiaaa	42	0111111100010111111111110111111100010111000000010111111100010111	1.875	34
268	268	5	0000100010001110100011101110111100000000000010000000100010001110	iaaii	22	N	3	6	iaaaii	22	0000100010001110100011101110111100000000000010000000100010001110	1.875	34
269	269	5	0100110111011111110111111111111100000100010011010100110111011111	iaaia	42	N	3	6	iaaaia	42	0100110111011111110111111111111100000100010011010100110111011111	1.875	34
270	270	5	0010101110111111101111111111111100000010001010110010101110111111	iaaai	42	N	3	6	iaaaai	42	0010101110111111101111111111111100000010001010110010101110111111	1.875	34
271	271	5	0111111111111111111111111111111100010111011111110111111111111111	iaaaa	57	N	3	6	iaaaaa	57	0111111111111111111111111111111100010111011111110111111111111111	0.9375	20
272	272	5	0000100000000000000000000000000010001110000010000000100000000000	aiiii	7	N	3	6	aiiaii	7	0000100000000000000000000000000010001110000010000000100000000000	0.9375	20
273	273	5	0100110100000100000001000000000011011111010011010100110100000100	aiiia	22	N	3	6	aiiaia	22	0100110100000100000001000000000011011111010011010100110100000100	1.875	34
274	274	5	0010101100000010000000100000000010111111001010110010101100000010	aiiai	22	N	3	6	aiiaai	22	0010101100000010000000100000000010111111001010110010101100000010	1.875	34
275	275	5	0111111100010111000101110000000111111111011111110111111100010111	aiiaa	42	N	3	6	aiiaaa	42	0111111100010111000101110000000111111111011111110111111100010111	1.875	34
276	276	5	0000100010001110000000000000100010001110111011110000100010001110	aiaii	22	N	3	6	aiaaii	22	0000100010001110000000000000100010001110111011110000100010001110	1.875	34
277	277	5	0100110111011111000001000100110111011111111111110100110111011111	aiaia	42	N	3	6	aiaaia	42	0100110111011111000001000100110111011111111111110100110111011111	1.875	34
278	278	5	0010101110111111000000100010101110111111111111110010101110111111	aiaai	42	N	3	6	aiaaai	42	0010101110111111000000100010101110111111111111110010101110111111	1.875	34
279	279	5	0111111111111111000101110111111111111111111111110111111111111111	aiaaa	57	N	3	6	aiaaaa	57	0111111111111111000101110111111111111111111111110111111111111111	0.9375	20
280	280	5	0000100000000000100011100000100010001110000010001110111110001110	aaiii	22	N	3	6	aaiaii	22	0000100000000000100011100000100010001110000010001110111110001110	1.875	34
281	281	5	0100110100000100110111110100110111011111010011011111111111011111	aaiia	42	N	3	6	aaiaia	42	0100110100000100110111110100110111011111010011011111111111011111	1.875	34
282	282	5	0010101100000010101111110010101110111111001010111111111110111111	aaiai	42	N	3	6	aaiaai	42	0010101100000010101111110010101110111111001010111111111110111111	1.875	34
283	283	5	0111111100010111111111110111111111111111011111111111111111111111	aaiaa	57	N	3	6	aaiaaa	57	0111111100010111111111110111111111111111011111111111111111111111	0.9375	20
284	284	5	0000100010001110100011101110111110001110111011111110111111111111	aaaii	42	N	3	6	aaaaii	42	0000100010001110100011101110111110001110111011111110111111111111	1.875	34
285	285	5	0100110111011111110111111111111111011111111111111111111111111111	aaaia	57	N	3	6	aaaaia	57	0100110111011111110111111111111111011111111111111111111111111111	0.9375	20
286	286	5	0010101110111111101111111111111110111111111111111111111111111111	aaaai	57	N	3	6	aaaaai	57	0010101110111111101111111111111110111111111111111111111111111111	0.9375	20
287	287	5	0111111111111111111111111111111111111111111111111111111111111111	aaaaa	63	N	3	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
288	288	5	0010000000000000000000000000000000000000000000000000000000000000	iiiii	1	N	4	6	iiiiai	1	0010000000000000000000000000000000000000000000000000000000000000	0.1875	6
289	289	5	0111000100010000000100000000000000010000000000000000000000000000	iiiia	7	N	4	6	iiiiaa	7	0111000100010000000100000000000000010000000000000000000000000000	0.9375	20
290	290	5	0010101100000010000000100000000000000010000000000000000000000000	iiiai	7	N	4	6	iiiaai	7	0010101100000010000000100000000000000010000000000000000000000000	0.9375	20
291	291	5	0111111100010111000101110000000100010111000000010000000100000000	iiiaa	22	N	4	6	iiiaaa	22	0111111100010111000101110000000100010111000000010000000100000000	1.875	34
292	292	5	0010000010110010000000000010000000000000001000000000000000000000	iiaii	7	N	4	6	iiaiai	7	0010000010110010000000000010000000000000001000000000000000000000	0.9375	20
293	293	5	0111000111110111000100000111000100010000011100010000000000010000	iiaia	22	N	4	6	iiaiaa	22	0111000111110111000100000111000100010000011100010000000000010000	1.875	34
294	294	5	0010101110111111000000100010101100000010001010110000000000000010	iiaai	22	N	4	6	iiaaai	22	0010101110111111000000100010101100000010001010110000000000000010	1.875	34
295	295	5	0111111111111111000101110111111100010111011111110000000100010111	iiaaa	42	N	4	6	iiaaaa	42	0111111111111111000101110111111100010111011111110000000100010111	1.875	34
296	296	5	0010000000000000101100100010000000000000000000000010000000000000	iaiii	7	N	4	6	iaiiai	7	0010000000000000101100100010000000000000000000000010000000000000	0.9375	20
297	297	5	0111000100010000111101110111000100010000000000000111000100010000	iaiia	22	N	4	6	iaiiaa	22	0111000100010000111101110111000100010000000000000111000100010000	1.875	34
298	298	5	0010101100000010101111110010101100000010000000000010101100000010	iaiai	22	N	4	6	iaiaai	22	0010101100000010101111110010101100000010000000000010101100000010	1.875	34
299	299	5	0111111100010111111111110111111100010111000000010111111100010111	iaiaa	42	N	4	6	iaiaaa	42	0111111100010111111111110111111100010111000000010111111100010111	1.875	34
300	300	5	0010000010110010101100101111101100000000001000000010000010110010	iaaii	22	N	4	6	iaaiai	22	0010000010110010101100101111101100000000001000000010000010110010	1.875	34
301	301	5	0111000111110111111101111111111100010000011100010111000111110111	iaaia	42	N	4	6	iaaiaa	42	0111000111110111111101111111111100010000011100010111000111110111	1.875	34
302	302	5	0010101110111111101111111111111100000010001010110010101110111111	iaaai	42	N	4	6	iaaaai	42	0010101110111111101111111111111100000010001010110010101110111111	1.875	34
303	303	5	0111111111111111111111111111111100010111011111110111111111111111	iaaaa	57	N	4	6	iaaaaa	57	0111111111111111111111111111111100010111011111110111111111111111	0.9375	20
304	304	5	0010000000000000000000000000000010110010001000000010000000000000	aiiii	7	N	4	6	aiiiai	7	0010000000000000000000000000000010110010001000000010000000000000	0.9375	20
305	305	5	0111000100010000000100000000000011110111011100010111000100010000	aiiia	22	N	4	6	aiiiaa	22	0111000100010000000100000000000011110111011100010111000100010000	1.875	34
306	306	5	0010101100000010000000100000000010111111001010110010101100000010	aiiai	22	N	4	6	aiiaai	22	0010101100000010000000100000000010111111001010110010101100000010	1.875	34
307	307	5	0111111100010111000101110000000111111111011111110111111100010111	aiiaa	42	N	4	6	aiiaaa	42	0111111100010111000101110000000111111111011111110111111100010111	1.875	34
308	308	5	0010000010110010000000000010000010110010111110110010000010110010	aiaii	22	N	4	6	aiaiai	22	0010000010110010000000000010000010110010111110110010000010110010	1.875	34
309	309	5	0111000111110111000100000111000111110111111111110111000111110111	aiaia	42	N	4	6	aiaiaa	42	0111000111110111000100000111000111110111111111110111000111110111	1.875	34
310	310	5	0010101110111111000000100010101110111111111111110010101110111111	aiaai	42	N	4	6	aiaaai	42	0010101110111111000000100010101110111111111111110010101110111111	1.875	34
311	311	5	0111111111111111000101110111111111111111111111110111111111111111	aiaaa	57	N	4	6	aiaaaa	57	0111111111111111000101110111111111111111111111110111111111111111	0.9375	20
312	312	5	0010000000000000101100100010000010110010001000001111101110110010	aaiii	22	N	4	6	aaiiai	22	0010000000000000101100100010000010110010001000001111101110110010	1.875	34
313	313	5	0111000100010000111101110111000111110111011100011111111111110111	aaiia	42	N	4	6	aaiiaa	42	0111000100010000111101110111000111110111011100011111111111110111	1.875	34
314	314	5	0010101100000010101111110010101110111111001010111111111110111111	aaiai	42	N	4	6	aaiaai	42	0010101100000010101111110010101110111111001010111111111110111111	1.875	34
315	315	5	0111111100010111111111110111111111111111011111111111111111111111	aaiaa	57	N	4	6	aaiaaa	57	0111111100010111111111110111111111111111011111111111111111111111	0.9375	20
316	316	5	0010000010110010101100101111101110110010111110111111101111111111	aaaii	42	N	4	6	aaaiai	42	0010000010110010101100101111101110110010111110111111101111111111	1.875	34
317	317	5	0111000111110111111101111111111111110111111111111111111111111111	aaaia	57	N	4	6	aaaiaa	57	0111000111110111111101111111111111110111111111111111111111111111	0.9375	20
318	318	5	0010101110111111101111111111111110111111111111111111111111111111	aaaai	57	N	4	6	aaaaai	57	0010101110111111101111111111111110111111111111111111111111111111	0.9375	20
319	319	5	0111111111111111111111111111111111111111111111111111111111111111	aaaaa	63	N	4	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
320	320	5	0100000000000000000000000000000000000000000000000000000000000000	iiiii	1	N	5	6	iiiiia	1	0100000000000000000000000000000000000000000000000000000000000000	0.1875	6
321	321	5	0111000100010000000100000000000000010000000000000000000000000000	iiiia	7	N	5	6	iiiiaa	7	0111000100010000000100000000000000010000000000000000000000000000	0.9375	20
322	322	5	0100110100000100000001000000000000000100000000000000000000000000	iiiai	7	N	5	6	iiiaia	7	0100110100000100000001000000000000000100000000000000000000000000	0.9375	20
323	323	5	0111111100010111000101110000000100010111000000010000000100000000	iiiaa	22	N	5	6	iiiaaa	22	0111111100010111000101110000000100010111000000010000000100000000	1.875	34
324	324	5	0100000011010100000000000100000000000000010000000000000000000000	iiaii	7	N	5	6	iiaiia	7	0100000011010100000000000100000000000000010000000000000000000000	0.9375	20
325	325	5	0111000111110111000100000111000100010000011100010000000000010000	iiaia	22	N	5	6	iiaiaa	22	0111000111110111000100000111000100010000011100010000000000010000	1.875	34
326	326	5	0100110111011111000001000100110100000100010011010000000000000100	iiaai	22	N	5	6	iiaaia	22	0100110111011111000001000100110100000100010011010000000000000100	1.875	34
327	327	5	0111111111111111000101110111111100010111011111110000000100010111	iiaaa	42	N	5	6	iiaaaa	42	0111111111111111000101110111111100010111011111110000000100010111	1.875	34
328	328	5	0100000000000000110101000100000000000000000000000100000000000000	iaiii	7	N	5	6	iaiiia	7	0100000000000000110101000100000000000000000000000100000000000000	0.9375	20
329	329	5	0111000100010000111101110111000100010000000000000111000100010000	iaiia	22	N	5	6	iaiiaa	22	0111000100010000111101110111000100010000000000000111000100010000	1.875	34
330	330	5	0100110100000100110111110100110100000100000000000100110100000100	iaiai	22	N	5	6	iaiaia	22	0100110100000100110111110100110100000100000000000100110100000100	1.875	34
331	331	5	0111111100010111111111110111111100010111000000010111111100010111	iaiaa	42	N	5	6	iaiaaa	42	0111111100010111111111110111111100010111000000010111111100010111	1.875	34
332	332	5	0100000011010100110101001111110100000000010000000100000011010100	iaaii	22	N	5	6	iaaiia	22	0100000011010100110101001111110100000000010000000100000011010100	1.875	34
333	333	5	0111000111110111111101111111111100010000011100010111000111110111	iaaia	42	N	5	6	iaaiaa	42	0111000111110111111101111111111100010000011100010111000111110111	1.875	34
334	334	5	0100110111011111110111111111111100000100010011010100110111011111	iaaai	42	N	5	6	iaaaia	42	0100110111011111110111111111111100000100010011010100110111011111	1.875	34
335	335	5	0111111111111111111111111111111100010111011111110111111111111111	iaaaa	57	N	5	6	iaaaaa	57	0111111111111111111111111111111100010111011111110111111111111111	0.9375	20
336	336	5	0100000000000000000000000000000011010100010000000100000000000000	aiiii	7	N	5	6	aiiiia	7	0100000000000000000000000000000011010100010000000100000000000000	0.9375	20
337	337	5	0111000100010000000100000000000011110111011100010111000100010000	aiiia	22	N	5	6	aiiiaa	22	0111000100010000000100000000000011110111011100010111000100010000	1.875	34
338	338	5	0100110100000100000001000000000011011111010011010100110100000100	aiiai	22	N	5	6	aiiaia	22	0100110100000100000001000000000011011111010011010100110100000100	1.875	34
339	339	5	0111111100010111000101110000000111111111011111110111111100010111	aiiaa	42	N	5	6	aiiaaa	42	0111111100010111000101110000000111111111011111110111111100010111	1.875	34
340	340	5	0100000011010100000000000100000011010100111111010100000011010100	aiaii	22	N	5	6	aiaiia	22	0100000011010100000000000100000011010100111111010100000011010100	1.875	34
341	341	5	0111000111110111000100000111000111110111111111110111000111110111	aiaia	42	N	5	6	aiaiaa	42	0111000111110111000100000111000111110111111111110111000111110111	1.875	34
342	342	5	0100110111011111000001000100110111011111111111110100110111011111	aiaai	42	N	5	6	aiaaia	42	0100110111011111000001000100110111011111111111110100110111011111	1.875	34
343	343	5	0111111111111111000101110111111111111111111111110111111111111111	aiaaa	57	N	5	6	aiaaaa	57	0111111111111111000101110111111111111111111111110111111111111111	0.9375	20
344	344	5	0100000000000000110101000100000011010100010000001111110111010100	aaiii	22	N	5	6	aaiiia	22	0100000000000000110101000100000011010100010000001111110111010100	1.875	34
345	345	5	0111000100010000111101110111000111110111011100011111111111110111	aaiia	42	N	5	6	aaiiaa	42	0111000100010000111101110111000111110111011100011111111111110111	1.875	34
346	346	5	0100110100000100110111110100110111011111010011011111111111011111	aaiai	42	N	5	6	aaiaia	42	0100110100000100110111110100110111011111010011011111111111011111	1.875	34
347	347	5	0111111100010111111111110111111111111111011111111111111111111111	aaiaa	57	N	5	6	aaiaaa	57	0111111100010111111111110111111111111111011111111111111111111111	0.9375	20
348	348	5	0100000011010100110101001111110111010100111111011111110111111111	aaaii	42	N	5	6	aaaiia	42	0100000011010100110101001111110111010100111111011111110111111111	1.875	34
349	349	5	0111000111110111111101111111111111110111111111111111111111111111	aaaia	57	N	5	6	aaaiaa	57	0111000111110111111101111111111111110111111111111111111111111111	0.9375	20
350	350	5	0100110111011111110111111111111111011111111111111111111111111111	aaaai	57	N	5	6	aaaaia	57	0100110111011111110111111111111111011111111111111111111111111111	0.9375	20
351	351	5	0111111111111111111111111111111111111111111111111111111111111111	aaaaa	63	N	5	6	aaaaaa	63	0111111111111111111111111111111111111111111111111111111111111111	0.1875	6
