	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
513	513	6	01000000000000001101010001000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000	iiiiia	8	N	2	7	iiaiiia	8	01000000000000001101010001000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000	0.65625	27
514	514	6	00100000000000001011001000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000	iiiiai	8	N	2	7	iiaiiai	8	00100000000000001011001000100000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000	0.65625	27
515	515	6	01110001000100001111011101110001000100000000000001110001000100000001000000000000011100010001000000000000000000000001000000000000	iiiiaa	29	N	2	7	iiaiiaa	29	01110001000100001111011101110001000100000000000001110001000100000001000000000000011100010001000000000000000000000001000000000000	1.640625	55
516	516	6	00001000000000001000111000001000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000	iiiaii	8	N	2	7	iiaiaii	8	00001000000000001000111000001000000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000	0.65625	27
517	517	6	01001101000001001101111101001101000001000000000001001101000001000000010000000000010011010000010000000000000000000000010000000000	iiiaia	29	N	2	7	iiaiaia	29	01001101000001001101111101001101000001000000000001001101000001000000010000000000010011010000010000000000000000000000010000000000	1.640625	55
518	518	6	00101011000000101011111100101011000000100000000000101011000000100000001000000000001010110000001000000000000000000000001000000000	iiiaai	29	N	2	7	iiaiaai	29	00101011000000101011111100101011000000100000000000101011000000100000001000000000001010110000001000000000000000000000001000000000	1.640625	55
519	519	6	01111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001	iiiaaa	64	N	2	7	iiaiaaa	64	01111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001	2.1875	69
520	520	6	00000000100000001000000011101000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000	iiaiii	8	N	2	7	iiaaiii	8	00000000100000001000000011101000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000	0.65625	27
521	521	6	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000	iiaiia	29	N	2	7	iiaaiia	29	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000	1.640625	55
522	522	6	00100000101100101011001011111011000000000010000000100000101100100000000000100000001000001011001000000000000000000000000000100000	iiaiai	29	N	2	7	iiaaiai	29	00100000101100101011001011111011000000000010000000100000101100100000000000100000001000001011001000000000000000000000000000100000	1.640625	55
523	523	6	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	iiaiaa	64	N	2	7	iiaaiaa	64	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	2.1875	69
524	524	6	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000	iiaaii	29	N	2	7	iiaaaii	29	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000	1.640625	55
525	525	6	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	iiaaia	64	N	2	7	iiaaaia	64	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	2.1875	69
526	526	6	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	iiaaai	64	N	2	7	iiaaaai	64	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	2.1875	69
527	527	6	01111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	iiaaaa	99	N	2	7	iiaaaaa	99	01111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	1.640625	55
528	528	6	00000000000000001000000000000000100000000000000011101000100000000000000000000000000000000000000000000000000000001000000000000000	iaiiii	8	N	2	7	iaaiiii	8	00000000000000001000000000000000100000000000000011101000100000000000000000000000000000000000000000000000000000001000000000000000	0.65625	27
529	529	6	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000	iaiiia	29	N	2	7	iaaiiia	29	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000	1.640625	55
530	530	6	00100000000000001011001000100000101100100010000011111011101100100000000000000000001000000000000000100000000000001011001000100000	iaiiai	29	N	2	7	iaaiiai	29	00100000000000001011001000100000101100100010000011111011101100100000000000000000001000000000000000100000000000001011001000100000	1.640625	55
531	531	6	01110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001	iaiiaa	64	N	2	7	iaaiiaa	64	01110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001	2.1875	69
532	532	6	00001000000000001000111000001000100011100000100011101111100011100000000000000000000010000000000000001000000000001000111000001000	iaiaii	29	N	2	7	iaaiaii	29	00001000000000001000111000001000100011100000100011101111100011100000000000000000000010000000000000001000000000001000111000001000	1.640625	55
533	533	6	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101	iaiaia	64	N	2	7	iaaiaia	64	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101	2.1875	69
534	534	6	00101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011	iaiaai	64	N	2	7	iaaiaai	64	00101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011	2.1875	69
535	535	6	01111111000101111111111101111111111111110111111111111111111111110001011100000001011111110001011101111111000101111111111101111111	iaiaaa	99	N	2	7	iaaiaaa	99	01111111000101111111111101111111111111110111111111111111111111110001011100000001011111110001011101111111000101111111111101111111	1.640625	55
536	536	6	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000	iaaiii	29	N	2	7	iaaaiii	29	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000	1.640625	55
537	537	6	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	iaaiia	64	N	2	7	iaaaiia	64	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	2.1875	69
538	538	6	00100000101100101011001011111011101100101111101111111011111111110000000000100000001000001011001000100000101100101011001011111011	iaaiai	64	N	2	7	iaaaiai	64	00100000101100101011001011111011101100101111101111111011111111110000000000100000001000001011001000100000101100101011001011111011	2.1875	69
539	539	6	01110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	iaaiaa	99	N	2	7	iaaaiaa	99	01110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	1.640625	55
540	540	6	00001000100011101000111011101111100011101110111111101111111111110000000000001000000010001000111000001000100011101000111011101111	iaaaii	64	N	2	7	iaaaaii	64	00001000100011101000111011101111100011101110111111101111111111110000000000001000000010001000111000001000100011101000111011101111	2.1875	69
541	541	6	01001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	iaaaia	99	N	2	7	iaaaaia	99	01001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	1.640625	55
542	542	6	00101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	iaaaai	99	N	2	7	iaaaaai	99	00101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	1.640625	55
543	543	6	01111111111111111111111111111111111111111111111111111111111111110001011101111111011111111111111101111111111111111111111111111111	iaaaaa	120	N	2	7	iaaaaaa	120	01111111111111111111111111111111111111111111111111111111111111110001011101111111011111111111111101111111111111111111111111111111	0.65625	27
544	544	6	00000000000000001000000000000000000000000000000000000000000000001000000000000000111010001000000000000000000000001000000000000000	aiiiii	8	N	2	7	aiaiiii	8	00000000000000001000000000000000000000000000000000000000000000001000000000000000111010001000000000000000000000001000000000000000	0.65625	27
545	545	6	01000000000000001101010001000000000000000000000001000000000000001101010001000000111111011101010001000000000000001101010001000000	aiiiia	29	N	2	7	aiaiiia	29	01000000000000001101010001000000000000000000000001000000000000001101010001000000111111011101010001000000000000001101010001000000	1.640625	55
546	546	6	00100000000000001011001000100000000000000000000000100000000000001011001000100000111110111011001000100000000000001011001000100000	aiiiai	29	N	2	7	aiaiiai	29	00100000000000001011001000100000000000000000000000100000000000001011001000100000111110111011001000100000000000001011001000100000	1.640625	55
547	547	6	01110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001	aiiiaa	64	N	2	7	aiaiiaa	64	01110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001	2.1875	69
548	548	6	00001000000000001000111000001000000000000000000000001000000000001000111000001000111011111000111000001000000000001000111000001000	aiiaii	29	N	2	7	aiaiaii	29	00001000000000001000111000001000000000000000000000001000000000001000111000001000111011111000111000001000000000001000111000001000	1.640625	55
549	549	6	01001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101	aiiaia	64	N	2	7	aiaiaia	64	01001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101	2.1875	69
550	550	6	00101011000000101011111100101011000000100000000000101011000000101011111100101011111111111011111100101011000000101011111100101011	aiiaai	64	N	2	7	aiaiaai	64	00101011000000101011111100101011000000100000000000101011000000101011111100101011111111111011111100101011000000101011111100101011	2.1875	69
551	551	6	01111111000101111111111101111111000101110000000101111111000101111111111101111111111111111111111101111111000101111111111101111111	aiiaaa	99	N	2	7	aiaiaaa	99	01111111000101111111111101111111000101110000000101111111000101111111111101111111111111111111111101111111000101111111111101111111	1.640625	55
552	552	6	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	aiaiii	29	N	2	7	aiaaiii	29	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	1.640625	55
553	553	6	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	aiaiia	64	N	2	7	aiaaiia	64	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	2.1875	69
554	554	6	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	aiaiai	64	N	2	7	aiaaiai	64	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	2.1875	69
555	555	6	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	aiaiaa	99	N	2	7	aiaaiaa	99	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	1.640625	55
556	556	6	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	aiaaii	64	N	2	7	aiaaaii	64	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	2.1875	69
557	557	6	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	aiaaia	99	N	2	7	aiaaaia	99	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	1.640625	55
558	558	6	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	aiaaai	99	N	2	7	aiaaaai	99	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	1.640625	55
559	559	6	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	aiaaaa	120	N	2	7	aiaaaaa	120	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	0.65625	27
560	560	6	00000000000000001000000000000000100000000000000011101000100000001000000000000000111010001000000011101000100000001111111011101000	aaiiii	29	N	2	7	aaaiiii	29	00000000000000001000000000000000100000000000000011101000100000001000000000000000111010001000000011101000100000001111111011101000	1.640625	55
561	561	6	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101	aaiiia	64	N	2	7	aaaiiia	64	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101	2.1875	69
562	562	6	00100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011	aaiiai	64	N	2	7	aaaiiai	64	00100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011	2.1875	69
563	563	6	01110001000100001111011101110001111101110111000111111111111101111111011101110001111111111111011111111111111101111111111111111111	aaiiaa	99	N	2	7	aaaiiaa	99	01110001000100001111011101110001111101110111000111111111111101111111011101110001111111111111011111111111111101111111111111111111	1.640625	55
564	564	6	00001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111	aaiaii	64	N	2	7	aaaiaii	64	00001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111	2.1875	69
565	565	6	01001101000001001101111101001101110111110100110111111111110111111101111101001101111111111101111111111111110111111111111111111111	aaiaia	99	N	2	7	aaaiaia	99	01001101000001001101111101001101110111110100110111111111110111111101111101001101111111111101111111111111110111111111111111111111	1.640625	55
566	566	6	00101011000000101011111100101011101111110010101111111111101111111011111100101011111111111011111111111111101111111111111111111111	aaiaai	99	N	2	7	aaaiaai	99	00101011000000101011111100101011101111110010101111111111101111111011111100101011111111111011111111111111101111111111111111111111	1.640625	55
567	567	6	01111111000101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111	aaiaaa	120	N	2	7	aaaiaaa	120	01111111000101111111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111	0.65625	27
568	568	6	00000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111	aaaiii	64	N	2	7	aaaaiii	64	00000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111	2.1875	69
569	569	6	01000000110101001101010011111101110101001111110111111101111111111101010011111101111111011111111111111101111111111111111111111111	aaaiia	99	N	2	7	aaaaiia	99	01000000110101001101010011111101110101001111110111111101111111111101010011111101111111011111111111111101111111111111111111111111	1.640625	55
570	570	6	00100000101100101011001011111011101100101111101111111011111111111011001011111011111110111111111111111011111111111111111111111111	aaaiai	99	N	2	7	aaaaiai	99	00100000101100101011001011111011101100101111101111111011111111111011001011111011111110111111111111111011111111111111111111111111	1.640625	55
571	571	6	01110001111101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111	aaaiaa	120	N	2	7	aaaaiaa	120	01110001111101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111	0.65625	27
572	572	6	00001000100011101000111011101111100011101110111111101111111111111000111011101111111011111111111111101111111111111111111111111111	aaaaii	99	N	2	7	aaaaaii	99	00001000100011101000111011101111100011101110111111101111111111111000111011101111111011111111111111101111111111111111111111111111	1.640625	55
573	573	6	01001101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111	aaaaia	120	N	2	7	aaaaaia	120	01001101110111111101111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111	0.65625	27
574	574	6	00101011101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111	aaaaai	120	N	2	7	aaaaaai	120	00101011101111111011111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111	0.65625	27
575	575	6	01111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	aaaaaa	127	N	2	7	aaaaaaa	127	01111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	0.109375	7
576	576	6	00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	iiiiii	1	N	3	7	iiiaiii	1	00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0.109375	7
577	577	6	01000000110101000000000001000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000	iiiiia	8	N	3	7	iiiaiia	8	01000000110101000000000001000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000	0.65625	27
578	578	6	00100000101100100000000000100000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000	iiiiai	8	N	3	7	iiiaiai	8	00100000101100100000000000100000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000	0.65625	27
579	579	6	01110001111101110001000001110001000100000111000100000000000100000001000001110001000000000001000000000000000100000000000000000000	iiiiaa	29	N	3	7	iiiaiaa	29	01110001111101110001000001110001000100000111000100000000000100000001000001110001000000000001000000000000000100000000000000000000	1.640625	55
580	580	6	00001000100011100000000000001000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000	iiiaii	8	N	3	7	iiiaaii	8	00001000100011100000000000001000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000	0.65625	27
581	581	6	01001101110111110000010001001101000001000100110100000000000001000000010001001101000000000000010000000000000001000000000000000000	iiiaia	29	N	3	7	iiiaaia	29	01001101110111110000010001001101000001000100110100000000000001000000010001001101000000000000010000000000000001000000000000000000	1.640625	55
582	582	6	00101011101111110000001000101011000000100010101100000000000000100000001000101011000000000000001000000000000000100000000000000000	iiiaai	29	N	3	7	iiiaaai	29	00101011101111110000001000101011000000100010101100000000000000100000001000101011000000000000001000000000000000100000000000000000	1.640625	55
583	583	6	01111111111111110001011101111111000101110111111100000001000101110001011101111111000000010001011100000001000101110000000000000001	iiiaaa	64	N	3	7	iiiaaaa	64	01111111111111110001011101111111000101110111111100000001000101110001011101111111000000010001011100000001000101110000000000000001	2.1875	69
584	584	6	00000000100000001000000011101000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000	iiaiii	8	N	3	7	iiaaiii	8	00000000100000001000000011101000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000	0.65625	27
585	585	6	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000	iiaiia	29	N	3	7	iiaaiia	29	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000	1.640625	55
586	586	6	00100000101100101011001011111011000000000010000000100000101100100000000000100000001000001011001000000000000000000000000000100000	iiaiai	29	N	3	7	iiaaiai	29	00100000101100101011001011111011000000000010000000100000101100100000000000100000001000001011001000000000000000000000000000100000	1.640625	55
587	587	6	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	iiaiaa	64	N	3	7	iiaaiaa	64	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	2.1875	69
588	588	6	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000	iiaaii	29	N	3	7	iiaaaii	29	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000	1.640625	55
589	589	6	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	iiaaia	64	N	3	7	iiaaaia	64	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	2.1875	69
590	590	6	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	iiaaai	64	N	3	7	iiaaaai	64	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	2.1875	69
591	591	6	01111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	iiaaaa	99	N	3	7	iiaaaaa	99	01111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	1.640625	55
592	592	6	00000000100000000000000000000000100000001110100000000000100000000000000000000000000000000000000000000000100000000000000000000000	iaiiii	8	N	3	7	iaiaiii	8	00000000100000000000000000000000100000001110100000000000100000000000000000000000000000000000000000000000100000000000000000000000	0.65625	27
593	593	6	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000	iaiiia	29	N	3	7	iaiaiia	29	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000	1.640625	55
594	594	6	00100000101100100000000000100000101100101111101100100000101100100000000000100000000000000000000000100000101100100000000000100000	iaiiai	29	N	3	7	iaiaiai	29	00100000101100100000000000100000101100101111101100100000101100100000000000100000000000000000000000100000101100100000000000100000	1.640625	55
595	595	6	01110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001	iaiiaa	64	N	3	7	iaiaiaa	64	01110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001	2.1875	69
596	596	6	00001000100011100000000000001000100011101110111100001000100011100000000000001000000000000000000000001000100011100000000000001000	iaiaii	29	N	3	7	iaiaaii	29	00001000100011100000000000001000100011101110111100001000100011100000000000001000000000000000000000001000100011100000000000001000	1.640625	55
597	597	6	01001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101	iaiaia	64	N	3	7	iaiaaia	64	01001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101	2.1875	69
598	598	6	00101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011	iaiaai	64	N	3	7	iaiaaai	64	00101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011	2.1875	69
599	599	6	01111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111	iaiaaa	99	N	3	7	iaiaaaa	99	01111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111	1.640625	55
600	600	6	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000	iaaiii	29	N	3	7	iaaaiii	29	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000	1.640625	55
601	601	6	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	iaaiia	64	N	3	7	iaaaiia	64	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	2.1875	69
602	602	6	00100000101100101011001011111011101100101111101111111011111111110000000000100000001000001011001000100000101100101011001011111011	iaaiai	64	N	3	7	iaaaiai	64	00100000101100101011001011111011101100101111101111111011111111110000000000100000001000001011001000100000101100101011001011111011	2.1875	69
603	603	6	01110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	iaaiaa	99	N	3	7	iaaaiaa	99	01110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	1.640625	55
604	604	6	00001000100011101000111011101111100011101110111111101111111111110000000000001000000010001000111000001000100011101000111011101111	iaaaii	64	N	3	7	iaaaaii	64	00001000100011101000111011101111100011101110111111101111111111110000000000001000000010001000111000001000100011101000111011101111	2.1875	69
605	605	6	01001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	iaaaia	99	N	3	7	iaaaaia	99	01001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	1.640625	55
606	606	6	00101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	iaaaai	99	N	3	7	iaaaaai	99	00101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	1.640625	55
607	607	6	01111111111111111111111111111111111111111111111111111111111111110001011101111111011111111111111101111111111111111111111111111111	iaaaaa	120	N	3	7	iaaaaaa	120	01111111111111111111111111111111111111111111111111111111111111110001011101111111011111111111111101111111111111111111111111111111	0.65625	27
608	608	6	00000000100000000000000000000000000000000000000000000000000000001000000011101000000000001000000000000000100000000000000000000000	aiiiii	8	N	3	7	aiiaiii	8	00000000100000000000000000000000000000000000000000000000000000001000000011101000000000001000000000000000100000000000000000000000	0.65625	27
609	609	6	01000000110101000000000001000000000000000100000000000000000000001101010011111101010000001101010001000000110101000000000001000000	aiiiia	29	N	3	7	aiiaiia	29	01000000110101000000000001000000000000000100000000000000000000001101010011111101010000001101010001000000110101000000000001000000	1.640625	55
610	610	6	00100000101100100000000000100000000000000010000000000000000000001011001011111011001000001011001000100000101100100000000000100000	aiiiai	29	N	3	7	aiiaiai	29	00100000101100100000000000100000000000000010000000000000000000001011001011111011001000001011001000100000101100100000000000100000	1.640625	55
611	611	6	01110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001	aiiiaa	64	N	3	7	aiiaiaa	64	01110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001	2.1875	69
612	612	6	00001000100011100000000000001000000000000000100000000000000000001000111011101111000010001000111000001000100011100000000000001000	aiiaii	29	N	3	7	aiiaaii	29	00001000100011100000000000001000000000000000100000000000000000001000111011101111000010001000111000001000100011100000000000001000	1.640625	55
613	613	6	01001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101	aiiaia	64	N	3	7	aiiaaia	64	01001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101	2.1875	69
614	614	6	00101011101111110000001000101011000000100010101100000000000000101011111111111111001010111011111100101011101111110000001000101011	aiiaai	64	N	3	7	aiiaaai	64	00101011101111110000001000101011000000100010101100000000000000101011111111111111001010111011111100101011101111110000001000101011	2.1875	69
615	615	6	01111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111	aiiaaa	99	N	3	7	aiiaaaa	99	01111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111	1.640625	55
616	616	6	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	aiaiii	29	N	3	7	aiaaiii	29	00000000100000001000000011101000000000000000000000000000100000001000000011101000111010001111111000000000100000001000000011101000	1.640625	55
617	617	6	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	aiaiia	64	N	3	7	aiaaiia	64	01000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101	2.1875	69
618	618	6	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	aiaiai	64	N	3	7	aiaaiai	64	00100000101100101011001011111011000000000010000000100000101100101011001011111011111110111111111100100000101100101011001011111011	2.1875	69
619	619	6	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	aiaiaa	99	N	3	7	aiaaiaa	99	01110001111101111111011111111111000100000111000101110001111101111111011111111111111111111111111101110001111101111111011111111111	1.640625	55
620	620	6	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	aiaaii	64	N	3	7	aiaaaii	64	00001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111	2.1875	69
621	621	6	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	aiaaia	99	N	3	7	aiaaaia	99	01001101110111111101111111111111000001000100110101001101110111111101111111111111111111111111111101001101110111111101111111111111	1.640625	55
622	622	6	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	aiaaai	99	N	3	7	aiaaaai	99	00101011101111111011111111111111000000100010101100101011101111111011111111111111111111111111111100101011101111111011111111111111	1.640625	55
623	623	6	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	aiaaaa	120	N	3	7	aiaaaaa	120	01111111111111111111111111111111000101110111111101111111111111111111111111111111111111111111111101111111111111111111111111111111	0.65625	27
