Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
549	0	IMR	1.73046875	1.73046875	3.9975931549072268	3.996464271545412
550	0	IMR	1.92578125	1.92578125	3.3038330078125	3.3038330078125
551	0	IMR	1.8671875	1.8671875	6.271256332397458	4.345281524658204
552	0	IMR	1.79296875	1.79296875	3.6596915435791018	1.2040927505493162
553	0	IMR	1.8359375	1.8359375	4.2980371093750005	0.4626608276367187
554	0	IMR	1.828125	1.828125	2.8446044921875	2.8444671630859375
555	0	IMR	1.734375	1.734375	4.216304779052734	0.8403472900390625
556	0	IMR	1.8984375	1.8984375	2.896881103515625	2.89678955078125
557	0	IMR	1.8984375	1.8984375	3.608934211730957	3.5127432632446305
558	0	IMR	1.80859375	1.80859375	2.72357177734375	2.589466094970703
559	0	IMR	1.86328125	1.86328125	5.572633934020998	2.033288917541504
560	0	IMR	1.734375	1.734375	2.9702301025390625	2.9702301025390625
561	0	IMR	1.96484375	1.96484375	2.9759521484375	0.0
562	0	IMR	1.87890625	1.87890625	2.902233123779297	2.902233123779297
563	0	IMR	1.76171875	1.76171875	5.8529510498046875	5.8529510498046875
564	0	IMR	1.9140625	1.9140625	5.721946029663087	4.769777221679688
565	0	IMR	1.8515625	1.8515625	4.777177963256838	3.517115707397462
566	0	IMR	1.828125	1.828125	2.958282470703125	2.958282470703125
567	0	IMR	1.859375	1.859375	3.016376495361328	0.311798095703125
568	0	IMR	1.68359375	1.68359375	2.3871917724609375	2.3871917724609375
569	0	IMR	1.8125	1.8125	5.97048168182373	0.9086550521850587
570	0	IMR	1.859375	1.859375	3.9501876831054688	3.9489097595214844
571	0	IMR	1.8359375	1.8359375	5.824715499877929	4.1834237670898435
572	0	IMR	1.87109375	1.87109375	3.193775177001953	2.2584686279296875
573	0	IMR	1.9609375	1.9609375	2.8254241943359375	2.8254241943359375
574	0	IMR	1.8515625	1.8515625	5.671189689636232	3.4829030990600587
575	0	IMR	1.953125	1.953125	4.038726806640625	4.0125885009765625
576	0	IMR	1.68359375	1.68359375	2.512409210205078	2.512409210205078
577	0	IMR	1.8359375	1.8359375	5.121315498352053	0.11775867462158213
578	0	IMR	1.89453125	1.89453125	3.6151827239990246	3.0372781372070325
579	0	IMR	1.9453125	1.9453125	3.1222572326660156	3.121936798095703
580	0	IMR	1.75	1.75	2.4146461486816406	2.4135055541992188
581	0	IMR	1.97265625	1.97265625	3.883544921875	1.8329315185546875
582	0	IMR	1.81640625	1.81640625	3.9884071350097656	2.7693405151367188
583	0	IMR	1.8125	1.8125	5.172039031982422	5.140125274658203
584	0	IMR	2.05078125	2.05078125	6.596745529174803	0.10616741180419928
585	0	IMR	1.703125	1.703125	4.610895156860352	2.9171199798583984
586	0	IMR	1.86328125	1.86328125	4.6613654327392595	4.562443885803224
587	0	IMR	1.88671875	1.88671875	4.648481292724608	4.097740859985352
588	0	IMR	1.82421875	1.82421875	4.790779685974121	3.348366546630859
589	0	IMR	1.796875	1.796875	3.6285343170166016	2.329397201538086
590	0	IMR	1.85546875	1.85546875	5.75753288269043	2.4179542541503904
591	0	IMR	1.84765625	1.84765625	3.354145050048828	3.3359031677246094
592	0	IMR	1.6953125	1.6953125	3.275480270385742	0.038394927978515625
593	0	IMR	1.875	1.875	5.002981300354004	2.8031052780151358
594	0	IMR	1.87109375	1.87109375	4.472714538574218	3.9230197143554695
595	0	IMR	1.90625	1.90625	3.008544921875	0.00604248046875
596	0	IMR	1.984375	1.984375	5.262934875488281	3.610717010498046
597	0	IMR	1.765625	1.765625	5.26964385986328	3.6598585891723645
598	0	IMR	1.7890625	1.7890625	3.4910316467285156	0.9759063720703125
599	0	IMR	1.96484375	1.96484375	5.655696182250975	2.658563690185546
600	0	IMR	1.85546875	1.85546875	3.2050788879394534	0.8331634521484376
601	0	IMR	1.7421875	1.7421875	3.414508819580078	3.414508819580078
602	0	IMR	1.94140625	1.94140625	5.464643096923829	3.6970890045166014
603	0	IMR	1.875	1.875	3.476146697998047	3.327404022216797
604	0	IMR	1.83203125	1.83203125	5.890007209777834	0.18136219024658212
605	0	IMR	1.8125	1.8125	4.060268402099609	4.060268402099609
606	0	IMR	1.921875	1.921875	6.212574729919433	0.05561069488525396
607	0	IMR	1.86328125	1.86328125	5.011864471435548	3.021861152648927
608	0	IMR	1.80078125	1.80078125	2.8376331329345703	1.3300151824951172
609	0	IMR	1.8359375	1.8359375	5.532064781188966	4.728192634582518
610	0	IMR	1.83203125	1.83203125	4.575758361816407	2.53213321685791
611	0	IMR	1.734375	1.734375	5.25547035217285	1.8059688568115233
612	0	IMR	1.82421875	1.82421875	3.3840484619140625	1.300628662109375
613	0	IMR	1.8828125	1.8828125	2.71405029296875	2.71405029296875
614	0	IMR	1.8203125	1.8203125	3.301166534423828	3.301166534423828
615	0	IMR	1.85546875	1.85546875	3.2102746963500977	3.1366071701049805
616	0	IMR	1.82421875	1.82421875	3.446929931640625	2.1433639526367188
617	0	IMR	1.92578125	1.92578125	4.751422882080078	3.743255615234375
618	0	IMR	2.046875	2.046875	3.18939208984375	3.18939208984375
619	0	IMR	1.91796875	1.91796875	5.4698730468750005	0.0
620	0	IMR	1.828125	1.828125	5.559276580810547	3.1344032287597656
621	0	IMR	1.796875	1.796875	2.856851692199707	2.856851692199707
622	0	IMR	1.91796875	1.91796875	2.9513206481933594	0.056911468505859375
623	0	IMR	1.91015625	1.91015625	5.30494270324707	3.8445148849487314
624	0	IMR	1.8125	1.8125	5.348086700439454	0.44406150817871076
625	0	IMR	1.734375	1.734375	4.708692092895508	0.6319142150878905
626	0	IMR	1.83984375	1.83984375	3.632711410522461	3.378061294555664
627	0	IMR	1.8984375	1.8984375	6.220107460021974	2.1504705047607424
628	0	IMR	1.859375	1.859375	5.570845680236815	2.1242040634155273
629	0	IMR	1.82421875	1.82421875	2.9578628540039062	2.9578628540039062
630	0	IMR	1.984375	1.984375	5.797430801391601	0.9023284912109375
631	0	IMR	1.8984375	1.8984375	4.0185546875	0.9491233825683594
632	0	IMR	1.95703125	1.95703125	3.6703109741210938	3.619709014892578
633	0	IMR	1.7421875	1.7421875	2.7338204193115234	1.0369541549682617
634	0	IMR	1.7734375	1.7734375	2.847686767578125	2.847686767578125
635	0	IMR	1.82421875	1.82421875	6.048216590881349	0.08018215179443365
636	0	IMR	1.7578125	1.7578125	3.8710670471191406	3.195188522338867
637	0	IMR	1.94140625	1.94140625	3.4081017303466794	0.4501514434814453
638	0	IMR	1.84765625	1.84765625	4.113529663085936	2.849798736572265
639	0	IMR	1.88671875	1.88671875	5.991923637390137	0.8465169143676762
640	0	IMR	1.77734375	1.77734375	5.582841835021972	1.360544967651367
641	0	IMR	1.66796875	1.66796875	4.032905578613281	4.0287017822265625
642	0	IMR	1.828125	1.828125	5.686743087768554	1.8508257675170892
643	0	IMR	2.00390625	2.00390625	2.876953125	2.876953125
