	BF_as_int	k	avg_sen	bias
23435	68077243522364618099001607946858607423	7	1.328125	77
23436	265845583373247670089283204390531891	7	1.328125	51
23437	68056474334925644265799523086980297727	7	1.328125	77
23438	4003322284416780803488472219146718991	7	1.328125	51
23439	20016609823850063674194637120149077823	7	1.328125	77
23440	143853504308445183	7	1.328125	51
23441	143864533717382306612641791	7	1.328125	77
23442	5192539203502518319445488346009359	7	1.328125	51
23443	20016609818878733144904388673278017535	7	1.328125	77
23444	15846599625061815149265944575	7	1.328125	51
23445	62431792061221851335937354629119	7	1.328125	77
23446	1038459371706961909315598487335731	7	1.328125	51
23447	68056473384187750763025265524022181887	7	1.328125	77
23448	4004299322408092965998212023206490931	7	1.328125	51
23449	68056474334925699753605700378724351807	7	1.328125	77
23450	77904656096944956166059318870737151	7	1.328125	51
23451	1324157314464192064523979844954820607	7	1.328125	77
23452	1152657618058035199	7	1.328125	51
23453	15577445190876265178079260768731135	7	1.328125	77
23454	22685491466102724286833682768119289173	7	1.328125	51
23455	113427455640354085819974815943293892471	7	1.328125	77
23456	1730739540563828482729608681444693	7	1.328125	51
23457	113427455640312821154458240041040084991	7	1.328125	77
23458	308370512884643763039764479	7	1.328125	51
23459	79228162495833075743065112575	7	1.328125	77
23460	1663792621706924241490569920511	7	1.328125	51
23461	5192217631581220737344930408562687	7	1.328125	77
23462	6148917039151972351	7	1.328125	51
23463	5287035596745807639854710783	7	1.328125	77
23464	4557430888803024895	7	1.328125	51
23465	15597411601791725158332214343106559	7	1.328125	77
23466	1730739210537145501566868847132671	7	1.328125	51
23467	5192217631581221968235003519565823	7	1.328125	77
23468	29516374263147730920754085887	7	1.328125	51
23469	5294184275528153481632588540936191	7	1.328125	77
23470	1152657618058043391	7	1.328125	51
23471	25962038907945920435140253427171327	7	1.328125	77
23472	1730765619511603066600273709716821	7	1.328125	51
23473	113427455640312833735137660747170316287	7	1.328125	77
23474	264811180488057551849399173871763711	7	1.328125	51
23475	1324055902416102971899609357660140543	7	1.328125	77
23476	264811180792719774730708923031171891	7	1.328125	51
23477	68056473384187692692678299512505054207	7	1.328125	77
23478	22862031915051387405047889682756735795	7	1.328125	51
23479	68077247959141719930822181553576555383	7	1.328125	77
23480	618970001195946064042000383	7	1.328125	51
23481	9507379501693273767701320302591	7	1.328125	77
23482	305424566640044527550185313730559	7	1.328125	51
23483	5192217631581220955488036135632895	7	1.328125	77
23484	1730897667658040356372741321981951	7	1.328125	51
23485	5192224156153869197498585179357183	7	1.328125	77
23486	4950702328602614225895890943	7	1.328125	51
23487	36346711835043889069640542503043071	7	1.328125	77
23488	22685491149190074229777458293850330453	7	1.328125	51
23489	113427455640353934704247364115183925111	7	1.328125	77
23490	40485592253696449385250175385599	7	1.328125	51
23491	5192217707743547373066566947045375	7	1.328125	77
23492	28023253746430226402866144141443945813	7	1.328125	51
23493	113427455799390543536039931292528629591	7	1.328125	77
23494	26614917468619809737668517887	7	1.328125	51
23495	25968297914650346434852796594388991	7	1.328125	77
23496	1934355588236731354821352021319551	7	1.328125	51
23497	1360381698024700870776687654462685183	7	1.328125	77
23498	443075972288746116695376017522775381	7	1.328125	51
23499	113427455798769149318933370925112186367	7	1.328125	77
23500	22685491138626319230333988643720606515	7	1.328125	51
23501	68056473384192850771252812152321832823	7	1.328125	77
23502	264831478676800587456629372013982515	7	1.328125	51
23503	68056473384279572456918182905562215423	7	1.328125	77
23504	4003321963780601296380326098666196751	7	1.328125	51
23505	20016609818878733146061831575844110143	7	1.328125	77
23506	4003321967504130746431121879330656015	7	1.328125	51
23507	20016609818898303517053116021089451839	7	1.328125	77
23508	441372249881661593186030371095270741	7	1.328125	51
23509	113427455640312821154461017957170370047	7	1.328125	77
23510	25354372437246395907174702677153223475	7	1.328125	51
23511	68077242889777276766064270726063929143	7	1.328125	77
23512	3746770586244694015	7	1.328125	51
23513	15578395972348429939043687129415679	7	1.328125	77
23514	6196768366456168447	7	1.328125	51
23515	25968218711876879243245484572147711	7	1.328125	77
23516	22685491466102724286834808393148224853	7	1.328125	51
23517	113427455640972904723890054252096616311	7	1.328125	77
23518	1730739211333011827697691673034751	7	1.328125	51
23519	5192222918213829912118311353974783	7	1.328125	77
23520	8608480602091386751	7	1.328125	51
23521	1417518671998491697779384410810875903	7	1.328125	77
23522	4004299322388750152888881556038562611	7	1.328125	51
23523	68056474334925661974673846217655664447	7	1.328125	77
23524	2423034894738050584713590871193471	7	1.328125	51
23525	1422689260341625912157806860432441343	7	1.328125	77
23526	23038572702040191689738202993502016853	7	1.328125	51
23527	113427455798810250288052643857648014711	7	1.328125	77
23528	6149102338360475647	7	1.328125	51
23529	27016803820351710153657351667711	7	1.328125	77
23530	6672204540610253801996375974911235413	7	1.328125	51
23531	113427455640312821154602891653385510751	7	1.328125	77
23532	1730897666861583734431697229381631	7	1.328125	51
23533	5192217631581222256465378597535743	7	1.328125	77
23534	1054606071491806674061460255031295	7	1.328125	51
23535	20769108268840920428630530390753279	7	1.328125	77
23536	1085367506427707391	7	1.328125	51
23537	101966645226988847631115095113727	7	1.328125	77
23538	324439325647009743188497491042303	7	1.328125	51
23539	41538295649787494876331132297674751	7	1.328125	77
23540	441372276188265211194007330164659541	7	1.328125	51
23541	113427455640324913548600841299629659647	7	1.328125	77
23542	441351967781542951336951492568765781	7	1.328125	51
23543	113427455640312821154461017407422944767	7	1.328125	77
23544	1089871106050883583	7	1.328125	51
23545	142531464396513256616052435976191	7	1.328125	77
23546	1934355588236731354821214582366207	7	1.328125	51
23547	31153703477725037158260869081464831	7	1.328125	77
23548	15845652643008047199092211711	7	1.328125	51
23549	79228162497047976941467992063	7	1.328125	77
23550	4003566303433833213235211306736750351	7	1.328125	51
23551	20016935605083219358895484404553957183	7	1.328125	77
23552	1038443527283370045770120262909951	7	1.328125	51
23553	5192222915795978272889052431908863	7	1.328125	77
23554	441372276188265211194020524304192853	7	1.328125	51
23555	113427455640353927768271592399822607871	7	1.328125	77
23556	617892754460848200555436961147846911	7	1.328125	51
23557	1324400708640690496336967709021377023	7	1.328125	77
23558	3689573991355252735	7	1.328125	51
23559	62352564140525955004303891496959	7	1.328125	77
23560	264811497400706428315128830636261631	7	1.328125	51
23561	1324055902416102972043724545199125503	7	1.328125	77
23562	441351993778661559595640976951301461	7	1.328125	51
23563	113427455640324911187417599864815441407	7	1.328125	77
23564	77885645960940275210050852820553487	7	1.328125	51
23565	20016609818898080385236800429560369151	7	1.328125	77
23566	6672203272962005048957214430925360911	7	1.328125	51
23567	20016609818878733146061831713822039903	7	1.328125	77
23568	6672203272961995751798201281311346447	7	1.328125	51
23569	20016609818878733144926924607724674911	7	1.328125	77
23570	1085120532396900351	7	1.328125	51
23571	1555958660489175971877879807	7	1.328125	77
23572	77904656077602143056728851702808831	7	1.328125	51
23573	1324157314464154285592125683886133247	7	1.328125	77
23574	15850487165694884998379732991	7	1.328125	51
23575	79228162497192056945171759103	7	1.328125	77
23576	1038459371706961913256248161284915	7	1.328125	51
23577	68056473384188015215548306224154148863	7	1.328125	77
23578	4950626770738888311572488191	7	1.328125	51
23579	25962118117974233814831349658288127	7	1.328125	77
23580	9671388110172963983065087	7	1.328125	51
23581	79228162495817628704206487551	7	1.328125	77
23582	40485591129773226739351544725503	7	1.328125	51
23583	5192217631581220770840451169124351	7	1.328125	77
23584	441351967781599619734745928311330133	7	1.328125	51
23585	113427455640312821154467772806864000511	7	1.328125	77
23586	20203182650044778965700970610687	7	1.328125	51
23587	5192217669057921145398433364836351	7	1.328125	77
23588	6724127033838640576563214476800626447	7	1.328125	51
23589	20016616157151078574927274461271887711	7	1.328125	77
23590	327119693538097208640642130127028351	7	1.328125	51
23591	2653344745739328975582542839756555263	7	1.328125	77
23592	493275728351097775449096201476964607	7	1.328125	51
23593	1324157316011569890037931887225144831	7	1.328125	77
23594	22685491128067401193467827777388762453	7	1.328125	51
23595	113427455640312821154467774972089038711	7	1.328125	77
23596	77886909259341144548114475536810239	7	1.328125	51
23597	1324055903344628835635887618408779775	7	1.328125	77
23598	22686875719435821593033390993266005333	7	1.328125	51
23599	113427496363588514673977443977960716151	7	1.328125	77
23600	3689353267764002815	7	1.328125	51
23601	951666419958031345296343039	7	1.328125	77
23602	4660556590120241075490652159	7	1.328125	51
23603	79228162496035753188179050495	7	1.328125	77
23604	264831478676800587384573976999310131	7	1.328125	51
23605	68056473384202203565646088073203627007	7	1.328125	77
23606	22685491128067418902342138538558313813	7	1.328125	51
23607	113427455640312821154602882960910153591	7	1.328125	77
23608	26411805977434392275380600831	7	1.328125	51
23609	79228162497066521450610950143	7	1.328125	77
23610	5193659582930072975137105285165875	7	1.328125	51
23611	68056473384187692692674921487507881983	7	1.328125	77
23612	20203182650044778978895110143999	7	1.328125	51
23613	5192217698072140816149533557784575	7	1.328125	77
23614	6673832203981250254807296594287088981	7	1.328125	51
23615	113427455798769193591119158135957577567	7	1.328125	77
23616	7087593359992156165592517234411246933	7	1.328125	51
23617	113437840392498305280908088678748738911	7	1.328125	77
23618	5192697659827546848120675433910031	7	1.328125	51
23619	20016609818878733144904388673814888447	7	1.328125	77
23620	8608480602090864511	7	1.328125	51
23621	1334766440815592882449679625563930623	7	1.328125	77
23622	5212674341933496416159555833246515	7	1.328125	51
23623	68056473384187692692674921487633711103	7	1.328125	77
23624	6192449487634431	7	1.328125	51
23625	415568250492528778805247	7	1.328125	77
23626	20203181535566289281143583866879	7	1.328125	51
23627	5192217631581220752826052668030975	7	1.328125	77
23628	78189877462719903018300420681305871	7	1.328125	51
23629	20016616157131736352086733442234912767	7	1.328125	77
23630	6672406889339704634087254695401688847	7	1.328125	51
23631	20016616157132113551109569560137654111	7	1.328125	77
23632	4003323246339883327011238218365612851	7	1.328125	51
23633	68056473384202256692269020356775198527	7	1.328125	77
23634	1934355588236141059010855876722687	7	1.328125	51
23635	10384516043585726932369259916296191	7	1.328125	77
23636	1089871105784545279	7	1.328125	51
23637	62035651282020689621011782434815	7	1.328125	77
23638	6673832203981250254811800193910265173	7	1.328125	51
23639	113427496363588363115528143073298440031	7	1.328125	77
23640	6196768366489720831	7	1.328125	51
23641	109039897846033208382127439026847743	7	1.328125	77
23642	308379957617609502330191871	7	1.328125	51
23643	79228162495842082942319853567	7	1.328125	77
23644	72057590078504959	7	1.328125	51
23645	4357548943006905050514562482175	7	1.328125	77
23646	559257617747748265366192590607	7	1.328125	51
23647	20016609818878733144904388672741179391	7	1.328125	77
23648	144115184082878463	7	1.328125	51
23649	9428151341558639415066552696831	7	1.328125	77
23650	22685491138626319230334551456235074355	7	1.328125	51
23651	68056473385430488579083288769927280503	7	1.328125	77
23652	306692217165305189036126399168511	7	1.328125	51
23653	5192217631581221101855023890956287	7	1.328125	77
23654	6672203272978922009608703348091213141	7	1.328125	51
23655	113427455640312821154461019469164535647	7	1.328125	77
23656	4679823845370349227962531839	7	1.328125	51
23657	79228162496037996191899713535	7	1.328125	77
23658	264827343028377267196708769283113215	7	1.328125	51
23659	1324116749645003650649111807544734719	7	1.328125	77
23660	441365436262082736081316544071008511	7	1.328125	51
23661	1324400703379766450222883480298018303	7	1.328125	77
23662	331245656127664324454907903	7	1.328125	51
23663	79228162495817724911473917951	7	1.328125	77
23664	6672204565466072059532462699473884501	7	1.328125	51
23665	113427455640324957820786618202584997727	7	1.328125	77
23666	9341084582143408948529334004516062991	7	1.328125	51
23667	20100012354838967708047047687722180383	7	1.328125	77
23668	3746774984224096255	7	1.328125	51
23669	15580931234863260170178546945228799	7	1.328125	77
23670	4950626770738888311304060927	7	1.328125	51
23671	5193564509135037415410112693010431	7	1.328125	77
23672	9341084582143408800955381414840174351	7	1.328125	51
23673	20099687836285309282473186036308451103	7	1.328125	77
23674	1152675209975644159	7	1.328125	51
23675	15578079006504972735862975722684415	7	1.328125	77
23676	22685491444975233256121030396035290453	7	1.328125	51
23677	113427455640312821154602918144745371511	7	1.328125	77
23678	3746770586177601535	7	1.328125	51
23679	5196337556479231140785687877386239	7	1.328125	77
23680	15846599625061815149203030015	7	1.328125	51
23681	24402274054374969291036258467839	7	1.328125	77
23682	264831462892904529710547976590668595	7	1.328125	51
23683	68056473384187692692694062660948276223	7	1.328125	77
23684	77885645960940275282106247835225871	7	1.328125	51
23685	20016609818975449276508895261918957567	7	1.328125	77
23686	8608480567731126271	7	1.328125	51
23687	5538449982437166687393664880082943	7	1.328125	77
23688	7087593359992080607728808912005453141	7	1.328125	51
23689	113427456432596864333211063200857937247	7	1.328125	77
23690	78189877462719902946242826676932367	7	1.328125	51
23691	20016611086529337800352368890244698111	7	1.328125	77
23692	5212500348256752957494555639218431	7	1.328125	51
23693	1324055902416551595490481983734120447	7	1.328125	77
23694	6872316557056245631	7	1.328125	51
23695	1334522101147834891638442265667436543	7	1.328125	77
23696	493275728351097775449096201479061631	7	1.328125	51
23697	2653304182158071156260043158500345343	7	1.328125	77
23698	77885641608740916323216715899928831	7	1.328125	51
23699	1324055903963561076346714798830850047	7	1.328125	77
23700	4003321963795165298578671191190614835	7	1.328125	51
23701	68056473384187692692964282212200431423	7	1.328125	77
23702	4679824435666159586668183551	7	1.328125	51
23703	79228162496182111379975569407	7	1.328125	77
23704	16092257129500694093227851775	7	1.328125	51
23705	5196416722985550941696734055628799	7	1.328125	77
23706	3690699891198656511	7	1.328125	51
23707	348841599640990072290730169073663	7	1.328125	77
23708	4003566303428997509957878689878183695	7	1.328125	51
23709	20016613621830610272900087597665042239	7	1.328125	77
23710	26614908023886843998378098687	7	1.328125	51
23711	5199110480511035938745209786990591	7	1.328125	77
23712	6672203272959654754358595195619333461	7	1.328125	51
23713	113427455640312821154458776465443872607	7	1.328125	77
23714	29516374853443541279461826431	7	1.328125	51
23715	1355210237856168729929635468981305343	7	1.328125	77
23716	4661617941987266024481751039	7	1.328125	51
23717	61481054111050679245077789802495	7	1.328125	77
23718	77124143618719743	7	1.328125	51
23719	564322794702922603036671	7	1.328125	77
23720	77886909259341144548114612975763711	7	1.328125	51
23721	1324055903963598855278577755858341887	7	1.328125	77
23722	305424567701396394328160276119551	7	1.328125	51
23723	5192219187468750581372677031723007	7	1.328125	77
23724	6672204540629521057246484127383115093	7	1.328125	51
23725	113427455640312821154605134657106173791	7	1.328125	77
23726	77885641628102915127263900883422991	7	1.328125	51
23727	20016609818878733144926907151645872127	7	1.328125	77
23728	6196768366456174591	7	1.328125	51
23729	88275781014294810785611440522788863	7	1.328125	77
23730	265845583373247670089283204625412915	7	1.328125	51
23731	68056478771702745064602428325441516543	7	1.328125	77
23732	29516374263147730920756174847	7	1.328125	51
23733	25982242071252857314058784852672511	7	1.328125	77
23734	6724127033838650021296178017067798287	7	1.328125	51
23735	20016616157228449827364596329943600991	7	1.328125	77
23736	617892754460848052981484405831172351	7	1.328125	51
23737	1324400703688930340348368114031727103	7	1.328125	77
23738	22685491128062574305273470617361003315	7	1.328125	51
23739	68056473384187692692676122446254274423	7	1.328125	77
23740	554598346507223515180954615807	7	1.328125	51
23741	5192217631581220737344929469038591	7	1.328125	77
23742	1730739210527848342553719233118207	7	1.328125	51
23743	5192217631581220833327897422200831	7	1.328125	77
23744	28023253746430226402866144416321836373	7	1.328125	51
23745	113437840392488643171654302147737507671	7	1.328125	77
23746	4661617941987266024217509887	7	1.328125	51
23747	21550060203861453097931638833151	7	1.328125	77
23748	1744207998157634463001338573774847	7	1.328125	51
23749	31153701949642801115829996273139711	7	1.328125	77
23750	6672406889337286782448025437085830927	7	1.328125	51
23751	20016611086529712638192033942069010271	7	1.328125	77
23752	78189877772204912767587895334604559	7	1.328125	51
23753	20016613621830538256811171333895294975	7	1.328125	77
23754	4680960755101100091274952703	7	1.328125	51
23755	142610692525657360932070701924351	7	1.328125	77
23756	4065630476830622062894976998908563215	7	1.328125	51
23757	20016611086587362697932518912648220479	7	1.328125	77
23758	264827343028377267195582869380464895	7	1.328125	51
23759	1324076184825947463035715741689000959	7	1.328125	77
23760	77886909259341144552617937725227263	7	1.328125	51
23761	1324055904582531095989404936146194431	7	1.328125	77
23762	71784915154239487	7	1.328125	51
23763	37481422774536374061105151	7	1.328125	77
23764	441365436262082736081879494022332671	7	1.328125	51
23765	1324481833017878825449675612009485823	7	1.328125	77
23766	4003321963780582554488347209761754895	7	1.328125	51
23767	20016609818878733144917917270492004159	7	1.328125	77
23768	1038443527283370045769879744741375	7	1.328125	51
23769	5192218583005840774058090284974079	7	1.328125	77
23770	22686183423746775060323849435962618675	7	1.328125	51
23771	68056554830738777500258571199213434743	7	1.328125	77
23772	1521180720273875281796043846451	7	1.328125	51
23773	68056473384187692692674921486434172927	7	1.328125	77
23774	28023253746430227583457764858851054933	7	1.328125	51
23775	113427496364209750839236663998955345751	7	1.328125	77
23776	21645133998897017030556207231795	7	1.328125	51
23777	68056473384187692692674921487499526143	7	1.328125	77
23778	1282783179567125123344316143517695	7	1.328125	51
23779	20769108520297491120142581263237119	7	1.328125	77
23780	16092276018966625571808690175	7	1.328125	51
23781	15581010440055206189750527459327999	7	1.328125	77
23782	4003321967504130746432247744877760271	7	1.328125	51
23783	20016609823849912558467185292039110463	7	1.328125	77
23784	1038443549285838409439460711412531	7	1.328125	51
23785	68056473384187692692674926760573534207	7	1.328125	77
23786	1730897666852286575418547615367167	7	1.328125	51
23787	5192217631581221121558272500170751	7	1.328125	77
23788	306692218301624623712064793280511	7	1.328125	51
23789	5192219197140157138289710295154687	7	1.328125	77
23790	3746774984291203071	7	1.328125	51
23791	98655145670220045767863494806339583	7	1.328125	77
23792	6672203434522889508038673364897697551	7	1.328125	51
23793	20016609823850215380217899307503673183	7	1.328125	77
23794	316738546292288774358433791	7	1.328125	51
23795	79228162495817698523194851327	7	1.328125	77
23796	264831478676800587384589370162098995	7	1.328125	51
23797	68056473384269903411544507306987172863	7	1.328125	77
23798	5192534851303158414789726741397759	7	1.328125	51
23799	1324055902416102970674609368495783935	7	1.328125	77
23800	6724127033838640576563212277810925327	7	1.328125	51
23801	20016611086626048914465004741640261471	7	1.328125	77
23802	26410193436854444878389051391	7	1.328125	51
23803	346543982837373765983915384766463	7	1.328125	77
23804	36973142645622162900936783871	7	1.328125	51
23805	88615273665279386470419588599250943	7	1.328125	77
23806	264827343028377267196708769286783231	7	1.328125	51
23807	1324400703379454774035047069062738943	7	1.328125	77
23808	22685491444980050069933557434153260373	7	1.328125	51
23809	113427455640312821154611890159628023671	7	1.328125	77
23810	40485592253696449400643338174463	7	1.328125	51
23811	5192217775443393271485800730591231	7	1.328125	77
23812	4065630476830640952360908477422309135	7	1.328125	51
23813	20016613621888563154382314706799890239	7	1.328125	77
23814	1038459371706961841761604076778291	7	1.328125	51
23815	68056473384187715345276644001683079167	7	1.328125	77
23816	6196766167466467327	7	1.328125	51
23817	25963148186847218780975764940521471	7	1.328125	77
23818	15845651609990379071357321215	7	1.328125	51
23819	79228162496039170624937000959	7	1.328125	77
23820	26596349584777772428951551	7	1.328125	51
23821	79228162495817690276857643007	7	1.328125	77
23822	441351967472133499379332338167403861	7	1.328125	51
23823	113427455640312821154458766157365073407	7	1.328125	77
23824	4950626770738888311572479999	7	1.328125	51
23825	15577524400904578557770356999847935	7	1.328125	77
23826	15850469456820574237210181631	7	1.328125	51
23827	79228162497056948956350644223	7	1.328125	77
23828	441351967474452359712724594120917247	7	1.328125	51
23829	1324055902416102971034920428798694911	7	1.328125	77
23830	264811196267196935786207623785952051	7	1.328125	51
23831	68056473384202201204462846638389408767	7	1.328125	77
23832	19574016616613758400083214335	7	1.328125	51
23833	15597489897858173383642259463864319	7	1.328125	77
23834	314320694653059516009021439	7	1.328125	51
23835	79228162495817663338822762495	7	1.328125	77
23836	22685491444975215547246719634865739093	7	1.328125	51
23837	113427455640312821154467810155924256631	7	1.328125	77
23838	4003323246339883327015741680554029875	7	1.328125	51
23839	68056473385440158952622537674512613183	7	1.328125	77
23840	264811497395871905628291031348740351	7	1.328125	51
23841	1324055902416102971899644541495358463	7	1.328125	77
23842	264811180729845224472097588307230975	7	1.328125	51
23843	1324055902725828821186580788925117439	7	1.328125	77
23844	4252556015995248364637292384077689651	7	1.328125	51
23845	68056474334930478788489737761355412287	7	1.328125	77
23846	22686875719435821593033390993203090773	7	1.328125	51
23847	113427458334070507827095399076864554871	7	1.328125	77
23848	1282783179568305714965033554820991	7	1.328125	51
23849	1349997104305213363879834453467725823	7	1.328125	77
23850	4557430888798846975	7	1.328125	51
23851	5253382703929373242119116187238399	7	1.328125	77
23852	6149102338391932927	7	1.328125	51
23853	103075839834045474243459543990271	7	1.328125	77
23854	36973142498048210311260897151	7	1.328125	51
23855	1334442001159979591743877056198344703	7	1.328125	77
23856	6672204565466072059532480016782021973	7	1.328125	51
23857	113427455640934256433872391306636910431	7	1.328125	77
23858	22685491297082644258862663693369553715	7	1.328125	51
23859	68056473385430790810538192426147215223	7	1.328125	77
23860	1934355588236141059010993315676031	7	1.328125	51
23861	1339612510590561560550796045297516543	7	1.328125	77
23862	1054606071472917208134379720701951	7	1.328125	51
23863	93461264249642881009396544663977983	7	1.328125	77
23864	2423034894737903010761001194780671	7	1.328125	51
23865	93461264556710040406921304758943743	7	1.328125	77
23866	5497726085507463463614209353256719	7	1.328125	51
23867	20016609818878964245714144105719627775	7	1.328125	77
23868	19574017797205379117490339711	7	1.328125	51
23869	1334481456784911694227121033512484863	7	1.328125	77
23870	4950702328602614225627471871	7	1.328125	51
23871	25962751943274347927280298196205567	7	1.328125	77
23872	26614908023886843998411644927	7	1.328125	51
23873	25963227312249433535261208291049471	7	1.328125	77
23874	22685491149190074229776336791989998933	7	1.328125	51
23875	113427455640315400193747147810240165751	7	1.328125	77
23876	5212500043607446484976747790926079	7	1.328125	51
23877	1324055902416102970674678636671369215	7	1.328125	77
23878	20203204415431970280318257004799	7	1.328125	51
23879	1324055902416102970674669840578379775	7	1.328125	77
23880	4003321978689283098786340321289777971	7	1.328125	51
23881	68056473384202218913337157399747706687	7	1.328125	77
23882	4003321963795090331010755635572847411	7	1.328125	51
23883	68056473384187692692678303635862404927	7	1.328125	77
23884	4003323231426422713694238621098521395	7	1.328125	51
23885	68056473384187692692964291008159235903	7	1.328125	77
23886	22685491286518898743506335445743252275	7	1.328125	51
23887	68056473384187692692964352821332244343	7	1.328125	77
23888	4661617941987266024483848191	7	1.328125	51
23889	102045873318354020092972292374527	7	1.328125	77
23890	5192719408734903704997661896955221	7	1.328125	51
23891	113427455640312821154458202477434994687	7	1.328125	77
23892	4003323246339883327011255673112703795	7	1.328125	51
23893	68056473385430525324997483598276673343	7	1.328125	77
23894	441351967677554848839745708796870911	7	1.328125	51
23895	1324055907677447307333615799735637503	7	1.328125	77
23896	23038572702040210579204138870062257493	7	1.328125	51
23897	113437842927789834773531832510867527031	7	1.328125	77
23898	78189877772204912767587895368158991	7	1.328125	51
23899	20016616157131738713269974327301705727	7	1.328125	77
23900	1744207998157634463001338573780991	7	1.328125	51
23901	93461264252060732658195952223780863	7	1.328125	77
23902	77905923728212112243377040119500559	7	1.328125	51
23903	20016609818878733144917900502138556415	7	1.328125	77
23904	443075972288746116767433611292267861	7	1.328125	51
23905	113427456432594447071864830238641182207	7	1.328125	77
23906	6872316557056237567	7	1.328125	51
23907	26063292797058329248757190703972351	7	1.328125	77
23908	264827343033212970475167285981413631	7	1.328125	51
23909	1324441268198662077375859779193222143	7	1.328125	77
23910	309484991374600995350773759	7	1.328125	51
23911	4436777100780356162264263294975	7	1.328125	77
23912	264811180729845224473223213336166655	7	1.328125	51
23913	1324055903344647725101819097727841279	7	1.328125	77
23914	1690200800304305868662270940501	7	1.328125	51
23915	113427455640312821154458202477300809727	7	1.328125	77
23916	22862031915051377960314921744476615475	7	1.328125	51
23917	68056473701182550959863804247137530743	7	1.328125	77
23918	1038443526336387992222653162258431	7	1.328125	51
23919	5192217631581221967672052993490943	7	1.328125	77
23920	4252556015995248364637292384346116915	7	1.328125	51
23921	68077242888539317984889158998320689983	7	1.328125	77
23922	617892754460848200555436995507585151	7	1.328125	51
23923	2653628699473846212099253669705224703	7	1.328125	77
23924	26412611288493674136703336447	7	1.328125	51
23925	108225669994466638432166437978111	7	1.328125	77
23926	443075972598231126516721085979120981	7	1.328125	51
23927	113427456432594449433048071123707975167	7	1.328125	77
23928	617789409575228656731553791	7	1.328125	51
23929	79228162495844334192377724927	7	1.328125	77
23930	15851435328340273665897660415	7	1.328125	51
23931	64967093261678310103746388951039	7	1.328125	77
23932	441352125928359979324028291888644351	7	1.328125	51
23933	1324055902416102971899681924924265983	7	1.328125	77
23934	22686875719430985889754932476571374933	7	1.328125	51
23935	113427455798769307370636631267830232951	7	1.328125	77
23936	6672203431418320632752923878722834191	7	1.328125	51
23937	20016609818878733146079846111257780063	7	1.328125	77
23938	324439325647009743170905305014271	7	1.328125	51
23939	31153701942389246176187173036883967	7	1.328125	77
23940	3690699891261571071	7	1.328125	51
23941	386871117647836954335631265234943	7	1.328125	77
23942	493275728351097185153285842773410047	7	1.328125	51
23943	1324076186373155283644466474371712511	7	1.328125	77
23944	23038572702040191689738207391548511573	7	1.328125	51
23945	113437840392488634317082036716715857271	7	1.328125	77
23946	4950702328602614225627463679	7	1.328125	51
23947	15578158226204692670219305537765375	7	1.328125	77
23948	5497721431143059031533497023926031	7	1.328125	51
23949	20016609818878733144904477664179355647	7	1.328125	77
23950	28023253746430227583457764858855232853	7	1.328125	51
23951	113437840393107613191152877097111213911	7	1.328125	77
23952	25354372437246395316878892455886525235	7	1.328125	51
23953	68077242888539336727067120827316516663	7	1.328125	77
23954	7087593359992080607728808912273872213	7	1.328125	51
23955	113437840392488633874353423445164774751	7	1.328125	77
23956	309484991374600995149447167	7	1.328125	51
23957	2535301200438012060019208486911	7	1.328125	77
23958	441352125930777240667447191532404991	7	1.328125	51
23959	1324055902416102972187841932331800063	7	1.328125	77
23960	3690475010142502911	7	1.328125	51
23961	5322991067957078612387037183	7	1.328125	77
23962	4557431163676737535	7	1.328125	51
23963	15637975802029008856489971396116479	7	1.328125	77
23964	22685491286521307150412598964802237235	7	1.328125	51
23965	68056473384187692692982296851097548663	7	1.328125	77
23966	264811180488056518831731046136873215	7	1.328125	51
23967	1324055902416102970890803041129149439	7	1.328125	77
23968	617846077973023092474118143	7	1.328125	51
23969	79228162495851089591818780671	7	1.328125	77
23970	22686183423746775060323286486011294515	7	1.328125	51
23971	68056473701100665125031779067501967223	7	1.328125	77
23972	443075972598231126588778679949940053	7	1.328125	51
23973	113427458967895647528323632682291779071	7	1.328125	77
23974	327119693538096028049021137842012415	7	1.328125	51
23975	1324076185754175819124693210499056639	7	1.328125	77
23976	1085367506425610239	7	1.328125	51
23977	61401826019685506783220592541695	7	1.328125	77
23978	1054606071491806674065858301540351	7	1.328125	51
23979	103845857966712536257450338067677183	7	1.328125	77
23980	73746443898191871	7	1.328125	51
23981	450985999114051117907967	7	1.328125	77
23982	22686875719435821593034516893105739093	7	1.328125	51
23983	113427498898889564014708795142720288631	7	1.328125	77
23984	5193670146685074877048784424359253	7	1.328125	51
23985	113427455640312821154458202477837647871	7	1.328125	77
23986	24178497945548514079539199	7	1.328125	51
23987	79228162495817655092485554175	7	1.328125	77
23988	264811196267196935786223016948740915	7	1.328125	51
23989	68056473384269901050361265872172954623	7	1.328125	77
23990	77886908988537628951319848507343103	7	1.328125	51
23991	1324055902416102971179020222403121151	7	1.328125	77
23992	9341084582143408948529333970156326671	7	1.328125	51
23993	20016935610054170623132080846051155743	7	1.328125	77
23994	264811497642495281529447928123293951	7	1.328125	51
23995	1324055907677588978328101887984743423	7	1.328125	77
23996	617779964842262917441126399	7	1.328125	51
23997	79228162495835326993122983935	7	1.328125	77
23998	4003322280688396908267239067238731535	7	1.328125	51
23999	20016609818878733144917952454327222079	7	1.328125	77
24000	3689573991358922751	7	1.328125	51
