	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
150	150	9	10111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010111111111011111111111111111111111011111100101011111111111011111110111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010000000100000000000101011000000100000000000000000000000100000000010111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010	iaiiaiaai	256	N		9	iaiiaiaai	256	10111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010111111111011111111111111111111111011111100101011111111111011111110111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010000000100000000000101011000000100000000000000000000000100000000010111111001010111111111110111111001010110000001010111111001010110010101100000010101111110010101100000010000000000010101100000010	2.4609375	251
151	151	9	01111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001111111110111111111111111111111110111111100010111111111110111111101111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001000000010000000000010111000000010000000000000000000000010000000001111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001	iaiiaiaaa	256	N		9	iaiiaiaaa	256	01111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001111111110111111111111111111111110111111100010111111111110111111101111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001000000010000000000010111000000010000000000000000000000010000000001111111000101111111111101111111000101110000000101111111000101110001011100000001011111110001011100000001000000000001011100000001	2.4609375	251
152	152	9	11101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000111111101111111111111111111111111110100011111110111111101111111111101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000000000001000000010000000111010000000000000000000000000001000000011101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000	iaiiaaiii	256	N		9	iaiiaaiii	256	11101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000111111101111111111111111111111111110100011111110111111101111111111101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000000000001000000010000000111010000000000000000000000000001000000011101000111111101111111011111111100000001110100011101000111111101000000011101000111010001111111000000000100000001000000011101000	2.4609375	251
153	153	9	11010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100111111011111111111111111111111111101010011111101111111011111111111010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100000000000100000001000000110101000000000000000000000000000100000011010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100	iaiiaaiia	256	N		9	iaiiaaiia	256	11010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100111111011111111111111111111111111101010011111101111111011111111111010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100000000000100000001000000110101000000000000000000000000000100000011010100111111011111110111111111010000001101010011010100111111010100000011010100110101001111110100000000010000000100000011010100	2.4609375	251
154	154	9	10110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010111110111111111111111111111111111011001011111011111110111111111110110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010000000000010000000100000101100100000000000000000000000000010000010110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010	iaiiaaiai	256	N		9	iaiiaaiai	256	10110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010111110111111111111111111111111111011001011111011111110111111111110110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010000000000010000000100000101100100000000000000000000000000010000010110010111110111111101111111111001000001011001010110010111110110010000010110010101100101111101100000000001000000010000010110010	2.4609375	251
155	155	9	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001111101111111111111111111111111110111000111110111111101111111111101110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001000000000001000000010000011100010000000000000000000000000001000001110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	iaiiaaiaa	256	N		9	iaiiaaiaa	256	01110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001111101111111111111111111111111110111000111110111111101111111111101110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001000000000001000000010000011100010000000000000000000000000001000001110001111101111111011111111111000100000111000101110001111101110001000001110001011100011111011100000000000100000001000001110001	2.4609375	251
156	156	9	10001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110111011111111111111111111111111111000111011101111111011111111111110001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110000000000000100000001000100011100000000000000000000000000000100010001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110	iaiiaaaii	256	N		9	iaiiaaaii	256	10001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110111011111111111111111111111111111000111011101111111011111111111110001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110000000000000100000001000100011100000000000000000000000000000100010001110111011111110111111111111000010001000111010001110111011110000100010001110100011101110111100000000000010000000100010001110	2.4609375	251
157	157	9	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101110111111111111111111111111111110100110111011111110111111111111101001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101000000000000010000000100010011010000000000000000000000000000010001001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	iaiiaaaia	256	N		9	iaiiaaaia	256	01001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101110111111111111111111111111111110100110111011111110111111111111101001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101000000000000010000000100010011010000000000000000000000000000010001001101110111111101111111111111000001000100110101001101110111110000010001001101010011011101111100000000000001000000010001001101	2.4609375	251
158	158	9	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011101111111111111111111111111111110010101110111111101111111111111100101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011000000000000001000000010001010110000000000000000000000000000001000101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	iaiiaaaai	256	N		9	iaiiaaaai	256	00101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011101111111111111111111111111111110010101110111111101111111111111100101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011000000000000001000000010001010110000000000000000000000000000001000101011101111111011111111111111000000100010101100101011101111110000001000101011001010111011111100000000000000100000001000101011	2.4609375	251
159	159	9	00010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111011111111111111111111111111111110001011101111111011111111111111100010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111000000000000000100000001000101110000000000000000000000000000000100010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111	iaiiaaaaa	256	N		9	iaiiaaaaa	256	00010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111011111111111111111111111111111110001011101111111011111111111111100010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111000000000000000100000001000101110000000000000000000000000000000100010111011111110111111111111111000000010001011100010111011111110000000100010111000101110111111100000000000000010000000100010111	2.4609375	251
160	160	9	11111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000111111111111111011111110111010001111111111111111111111111111111011111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000100000000000000000000000000000001110100010000000100000000000000011111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000	iaiaiiiii	256	N		9	iaiaiiiii	256	11111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000111111111111111011111110111010001111111111111111111111111111111011111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000100000000000000000000000000000001110100010000000100000000000000011111110111010001110100010000000111111111111111011111110111010001110100010000000100000000000000011111110111010001110100010000000	2.4609375	251
161	161	9	11111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000111111111111110111111101110101001111111111111111111111111111110111111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000010000000000000000000000000000001101010001000000010000000000000011111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000	iaiaiiiia	256	N		9	iaiaiiiia	256	11111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000111111111111110111111101110101001111111111111111111111111111110111111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000010000000000000000000000000000001101010001000000010000000000000011111101110101001101010001000000111111111111110111111101110101001101010001000000010000000000000011111101110101001101010001000000	2.4609375	251
162	162	9	11111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000111111111111101111111011101100101111111111111111111111111111101111111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000001000000000000000000000000000001011001000100000001000000000000011111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000	iaiaiiiai	256	N		9	iaiaiiiai	256	11111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000111111111111101111111011101100101111111111111111111111111111101111111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000001000000000000000000000000000001011001000100000001000000000000011111011101100101011001000100000111111111111101111111011101100101011001000100000001000000000000011111011101100101011001000100000	2.4609375	251
163	163	9	11110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000111111111111011111110111011100011111111111111111111111111111011111110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000000100000000000000000000000000000111000100010000000100000000000011110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000	iaiaiiiaa	256	N		9	iaiaiiiaa	256	11110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000111111111111011111110111011100011111111111111111111111111111011111110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000000100000000000000000000000000000111000100010000000100000000000011110111011100010111000100010000111111111111011111110111011100010111000100010000000100000000000011110111011100010111000100010000	2.4609375	251
164	164	9	11101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000111111111110111111101111100011101111111111111111111111111110111111101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000000010000000000000000000000000001000111000001000000010000000000011101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000	iaiaiiaii	256	N		9	iaiaiiaii	256	11101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000111111111110111111101111100011101111111111111111111111111110111111101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000000010000000000000000000000000001000111000001000000010000000000011101111100011101000111000001000111111111110111111101111100011101000111000001000000010000000000011101111100011101000111000001000	2.4609375	251
165	165	9	11011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100111111111101111111011111010011011111111111111111111111111101111111011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100000001000000000000000000000000000100110100000100000001000000000011011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100	iaiaiiaia	256	N		9	iaiaiiaia	256	11011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100111111111101111111011111010011011111111111111111111111111101111111011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100000001000000000000000000000000000100110100000100000001000000000011011111010011010100110100000100111111111101111111011111010011010100110100000100000001000000000011011111010011010100110100000100	2.4609375	251
166	166	9	10111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010111111111011111110111111001010111111111111111111111111111011111110111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010000000100000000000000000000000000010101100000010000000100000000010111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010	iaiaiiaai	256	N		9	iaiaiiaai	256	10111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010111111111011111110111111001010111111111111111111111111111011111110111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010000000100000000000000000000000000010101100000010000000100000000010111111001010110010101100000010111111111011111110111111001010110010101100000010000000100000000010111111001010110010101100000010	2.4609375	251
167	167	9	01111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001111111110111111101111111000101111111111111111111111111110111111101111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001000000010000000000000000000000000001011100000001000000010000000001111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001	iaiaiiaaa	256	N		9	iaiaiiaaa	256	01111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001111111110111111101111111000101111111111111111111111111110111111101111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001000000010000000000000000000000000001011100000001000000010000000001111111000101110001011100000001111111110111111101111111000101110001011100000001000000010000000001111111000101110001011100000001	2.4609375	251
168	168	9	11101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101111111111111111111111101111111111101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000000000001000000000000000000000001000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000	iaiaiaiii	256	N		9	iaiaiaiii	256	11101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101111111111111111111111101111111111101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000000000001000000000000000000000001000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101000000011101000000000001000000011101000111111101000000011101000	2.4609375	251
169	169	9	11010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111011111111111111111111111011111111111010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100000000000100000000000000000000000100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100	iaiaiaiia	256	N		9	iaiaiaiia	256	11010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111011111111111111111111111011111111111010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100000000000100000000000000000000000100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111010100000011010100000000000100000011010100111111010100000011010100	2.4609375	251
170	170	9	10110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010111110111111111110110010111110111111111111111111111110111111111110110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010000000000010000000000000000000000010000010110010000000000010000010110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010	iaiaiaiai	256	N		9	iaiaiaiai	256	10110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010111110111111111110110010111110111111111111111111111110111111111110110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010000000000010000000000000000000000010000010110010000000000010000010110010111110110010000010110010111110111111111110110010111110110010000010110010000000000010000010110010111110110010000010110010	2.4609375	251
171	171	9	01110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001111101111111111101110001111101111111111111111111111101111111111101110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001000000000001000000000000000000000001000001110001000000000001000001110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001	iaiaiaiaa	256	N		9	iaiaiaiaa	256	01110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001111101111111111101110001111101111111111111111111111101111111111101110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001000000000001000000000000000000000001000001110001000000000001000001110001111101110001000001110001111101111111111101110001111101110001000001110001000000000001000001110001111101110001000001110001	2.4609375	251
172	172	9	10001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110111011111111111110001110111011111111111111111111111011111111111110001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110000000000000100000000000000000000000100010001110000000000000100010001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110	iaiaiaaii	256	N		9	iaiaiaaii	256	10001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110111011111111111110001110111011111111111111111111111011111111111110001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110000000000000100000000000000000000000100010001110000000000000100010001110111011110000100010001110111011111111111110001110111011110000100010001110000000000000100010001110111011110000100010001110	2.4609375	251
173	173	9	01001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101110111111111111101001101110111111111111111111111110111111111111101001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101000000000000010000000000000000000000010001001101000000000000010001001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101	iaiaiaaia	256	N		9	iaiaiaaia	256	01001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101110111111111111101001101110111111111111111111111110111111111111101001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101000000000000010000000000000000000000010001001101000000000000010001001101110111110000010001001101110111111111111101001101110111110000010001001101000000000000010001001101110111110000010001001101	2.4609375	251
174	174	9	00101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011101111111111111100101011101111111111111111111111101111111111111100101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011000000000000001000000000000000000000001000101011000000000000001000101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011	iaiaiaaai	256	N		9	iaiaiaaai	256	00101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011101111111111111100101011101111111111111111111111101111111111111100101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011000000000000001000000000000000000000001000101011000000000000001000101011101111110000001000101011101111111111111100101011101111110000001000101011000000000000001000101011101111110000001000101011	2.4609375	251
175	175	9	00010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111011111111111111100010111011111111111111111111111011111111111111100010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111000000000000000100000000000000000000000100010111000000000000000100010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111	iaiaiaaaa	256	N		9	iaiaiaaaa	256	00010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111011111111111111100010111011111111111111111111111011111111111111100010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111000000000000000100000000000000000000000100010111000000000000000100010111011111110000000100010111011111111111111100010111011111110000000100010111000000000000000100010111011111110000000100010111	2.4609375	251
176	176	9	11101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000111111101110100011111111111111101111111111111110111111111111111111101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000000000000000000010000000000000001000000000000000111010001000000011101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000	iaiaaiiii	256	N		9	iaiaaiiii	256	11101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000111111101110100011111111111111101111111111111110111111111111111111101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000000000000000000010000000000000001000000000000000111010001000000011101000100000001111111011101000111111101110100011111111111111101000000000000000111010001000000011101000100000001111111011101000	2.4609375	251
177	177	9	11010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111011111111111111101111111111111111111010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100000000000000000001000000000000000100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100	iaiaaiiia	256	N		9	iaiaaiiia	256	11010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111011111111111111101111111111111111111010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100000000000000000001000000000000000100000000000000110101000100000011010100010000001111110111010100111111011101010011111111111111010100000000000000110101000100000011010100010000001111110111010100	2.4609375	251
178	178	9	10110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110111111111111111011111111111111111110110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010000000000000000000100000000000000010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010	iaiaaiiai	256	N		9	iaiaaiiai	256	10110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110111111111111111011111111111111111110110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010000000000000000000100000000000000010000000000000101100100010000010110010001000001111101110110010111110111011001011111111111110110010000000000000101100100010000010110010001000001111101110110010	2.4609375	251
179	179	9	01110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001111101110111000111111111111101111111111111110111111111111111111101110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001000000000000000000010000000000000001000000000000011100010001000001110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001	iaiaaiiaa	256	N		9	iaiaaiiaa	256	01110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001111101110111000111111111111101111111111111110111111111111111111101110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001000000000000000000010000000000000001000000000000011100010001000001110001000100001111011101110001111101110111000111111111111101110001000000000000011100010001000001110001000100001111011101110001	2.4609375	251
180	180	9	10001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011111111111111101111111111111111111110001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110000000000000000000001000000000000000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110	iaiaaiaii	256	N		9	iaiaaiaii	256	10001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011111111111111101111111111111111111110001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110000000000000000000001000000000000000100000000000100011100000100010001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110	2.4609375	251
181	181	9	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101110111110100110111111111110111111111111111011111111111111111111101001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101000000000000000000000100000000000000010000000000010011010000010001001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101	iaiaaiaia	256	N		9	iaiaaiaia	256	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101110111110100110111111111110111111111111111011111111111111111111101001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101000000000000000000000100000000000000010000000000010011010000010001001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101	2.4609375	251
182	182	9	00101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011101111110010101111111111101111111111111110111111111111111111111100101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011000000000000000000000010000000000000001000000000001010110000001000101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011	iaiaaiaai	256	N		9	iaiaaiaai	256	00101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011101111110010101111111111101111111111111110111111111111111111111100101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011000000000000000000000010000000000000001000000000001010110000001000101011000000101011111100101011101111110010101111111111101111110000001000000000001010110000001000101011000000101011111100101011	2.4609375	251
183	183	9	00010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111011111110001011111111111011111111111111101111111111111111111111100010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111000000000000000000000001000000000000000100000000000101110000000100010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111	iaiaaiaaa	256	N		9	iaiaaiaaa	256	00010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111011111110001011111111111011111111111111101111111111111111111111100010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111000000000000000000000001000000000000000100000000000101110000000100010111000000010111111100010111011111110001011111111111011111110000000100000000000101110000000100010111000000010111111100010111	2.4609375	251
184	184	9	10000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111111111111011111111111111111111111110000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110000000000000000000000000100000000000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110	iaiaaaiii	256	N		9	iaiaaaiii	256	10000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111111111111011111111111111111111111110000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110000000000000000000000000100000000000000010000000100000001110100010000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110	2.4609375	251
185	185	9	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101110101001111110111111101111111111111110111111111111111111111111101000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101000000000000000000000000010000000000000001000000010000001101010001000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	iaiaaaiia	256	N		9	iaiaaaiia	256	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101110101001111110111111101111111111111110111111111111111111111111101000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101000000000000000000000000010000000000000001000000010000001101010001000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101	2.4609375	251
