Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
339	0	IMR	1.8046875	1.8046875	3.0773162841796875	3.0773162841796875
340	0	IMR	1.8046875	1.8046875	4.021492004394531	4.021492004394531
341	0	IMR	1.8515625	1.8515625	3.5544891357421875	3.5544891357421875
342	0	IMR	1.828125	1.828125	3.5587310791015625	3.5587310791015625
343	0	IMR	1.734375	1.734375	3.3917922973632812	3.3917922973632812
344	0	IMR	1.78125	1.78125	2.9320526123046875	2.9320526123046875
345	0	IMR	1.8515625	1.8515625	4.397087097167969	4.397087097167969
346	0	IMR	1.8046875	1.8046875	4.237701416015625	4.237701416015625
347	0	IMR	1.7578125	1.7578125	3.1552581787109375	3.1552581787109375
348	0	IMR	1.8046875	1.8046875	3.5201339721679688	3.5201339721679688
349	0	IMR	1.78125	1.78125	2.847625732421875	2.847625732421875
350	0	IMR	1.78125	1.78125	3.5256195068359375	3.5256195068359375
351	0	IMR	1.78125	1.78125	4.450462341308594	4.450462341308594
352	0	IMR	1.7578125	1.7578125	4.63726806640625	4.63726806640625
353	0	IMR	1.734375	1.734375	3.6822738647460938	3.6822738647460938
354	0	IMR	1.6875	1.6875	4.246753768920899	4.246743659973146
355	0	IMR	1.8046875	1.8046875	3.0299072265625	3.0299072265625
356	0	IMR	1.8046875	1.8046875	3.2860794067382812	3.2860794067382812
357	0	IMR	1.78125	1.78125	4.3313140869140625	4.3313140869140625
358	0	IMR	1.78125	1.78125	3.17364501953125	3.17364501953125
359	0	IMR	1.7578125	1.7578125	3.1324081420898438	3.1324081420898438
360	0	IMR	1.828125	1.828125	3.8865203857421875	3.8836212158203125
361	0	IMR	1.8515625	1.8515625	4.143096923828125	4.143096923828125
362	0	IMR	1.8046875	1.8046875	5.030218505859377	5.020718917846679
363	0	IMR	1.78125	1.78125	2.9774169921875	2.9774169921875
364	0	IMR	1.7578125	1.7578125	3.7619723129272464	3.753470687866212
365	0	IMR	1.734375	1.734375	2.868743896484375	2.868743896484375
366	0	IMR	1.78125	1.78125	4.314826965332031	4.314826965332031
367	0	IMR	1.8046875	1.8046875	4.059528999328614	4.024335174560547
368	0	IMR	1.78125	1.78125	4.527216796875	4.440834274291994
369	0	IMR	1.8046875	1.8046875	3.0914688110351562	3.0914688110351562
370	0	IMR	1.8046875	1.8046875	4.208549499511719	4.207954406738281
371	0	IMR	1.78125	1.78125	3.0142898559570312	3.0142898559570312
372	0	IMR	1.8515625	1.8515625	2.9439468383789062	2.9439468383789062
373	0	IMR	1.78125	1.78125	4.677019691467287	2.6275248718261714
374	0	IMR	1.78125	1.78125	4.547260284423828	4.520210266113281
375	0	IMR	1.828125	1.828125	4.046039581298828	4.042194366455078
376	0	IMR	1.828125	1.828125	4.616508483886719	4.610054016113281
377	0	IMR	1.828125	1.828125	3.549816131591797	3.549816131591797
378	0	IMR	1.78125	1.78125	4.757531318664552	4.55764015197754
379	0	IMR	1.8515625	1.8515625	4.2545318603515625	4.2545318603515625
380	0	IMR	1.7578125	1.7578125	4.1134033203125	4.1134033203125
381	0	IMR	1.6875	1.6875	3.8719825744628906	1.2804298400878906
382	0	IMR	1.7578125	1.7578125	3.823866271972655	3.8230972290039062
383	0	IMR	1.828125	1.828125	3.7251052856445312	3.7251052856445312
384	0	IMR	1.7578125	1.7578125	3.458526611328125	3.458526611328125
